layer,regime,fold,axis,cosine,test_score_correlation,probe_norm,axis_norm
19,joint,actor_10_statement_02,lm_raw,0.027010365969053488,0.5024866735213541,80.74562833849677,0.7928027510643005
19,joint,actor_10_statement_02,lm_norm_weighted,0.028905214347686583,0.5492541161856872,80.74562833849677,5.832040309906006
19,joint,actor_11_statement_01,lm_raw,0.045624412546509265,0.8486958669799972,78.72118552686072,0.7928027510643005
19,joint,actor_11_statement_01,lm_norm_weighted,0.03535029228682032,0.870631622180112,78.72118552686072,5.832040309906006
19,joint,actor_11_statement_02,lm_raw,0.014387765744113646,0.8594956790602415,82.1053357796278,0.7928027510643005
19,joint,actor_11_statement_02,lm_norm_weighted,0.016628464149360297,0.8874029716023445,82.1053357796278,5.832040309906006
19,joint,actor_12_statement_01,lm_raw,0.05475928657593905,0.31819041219076005,74.48403094221753,0.7928027510643005
19,joint,actor_12_statement_01,lm_norm_weighted,0.0448054453326773,0.25269598225403617,74.48403094221753,5.832040309906006
19,joint,actor_12_statement_02,lm_raw,0.018285610248935,0.2446424095724003,80.50926496338575,0.7928027510643005
19,joint,actor_12_statement_02,lm_norm_weighted,0.020851862495752726,0.07145779164885617,80.50926496338575,5.832040309906006
19,joint,actor_13_statement_01,lm_raw,0.05156124191731416,0.8702886269569439,76.25392135450687,0.7928027510643005
19,joint,actor_13_statement_01,lm_norm_weighted,0.04271720304026687,0.6786261217898432,76.25392135450687,5.832040309906006
19,joint,actor_13_statement_02,lm_raw,0.02271802035638768,-0.8852373081830345,80.85616156931064,0.7928027510643005
19,joint,actor_13_statement_02,lm_norm_weighted,0.024777364408719593,-0.8742575127324791,80.85616156931064,5.832040309906006
19,joint,actor_14_statement_01,lm_raw,0.02606642874984322,0.18107423908192843,74.63463435854314,0.7928027510643005
19,joint,actor_14_statement_01,lm_norm_weighted,0.01609299953887881,0.10018544721167405,74.63463435854314,5.832040309906006
19,joint,actor_14_statement_02,lm_raw,0.021755938600315286,0.7742167357183458,81.11008973164203,0.7928027510643005
19,joint,actor_14_statement_02,lm_norm_weighted,0.025303272678239588,0.7799949469926466,81.11008973164203,5.832040309906006
19,joint,actor_15_statement_01,lm_raw,0.05031434764231922,0.7644680615065974,74.55080547019006,0.7928027510643005
19,joint,actor_15_statement_01,lm_norm_weighted,0.04151454553405717,0.7136979110419592,74.55080547019006,5.832040309906006
19,joint,actor_15_statement_02,lm_raw,0.025484956299265588,-0.0005811658925330157,76.6220490764526,0.7928027510643005
19,joint,actor_15_statement_02,lm_norm_weighted,0.028318128855894926,-0.0941191300060204,76.6220490764526,5.832040309906006
19,joint,actor_16_statement_01,lm_raw,0.039555265697230564,-0.07742927962982886,76.83899342153217,0.7928027510643005
19,joint,actor_16_statement_01,lm_norm_weighted,0.030657899244014512,-0.2702258020477274,76.83899342153217,5.832040309906006
19,joint,actor_16_statement_02,lm_raw,0.015648751783182698,-0.6924648299556936,80.33614365502387,0.7928027510643005
19,joint,actor_16_statement_02,lm_norm_weighted,0.017931910598662584,-0.6886945389666141,80.33614365502387,5.832040309906006
19,joint,actor_17_statement_01,lm_raw,0.05077836804219606,0.07753901268150071,77.97896840536733,0.7928027510643005
19,joint,actor_17_statement_01,lm_norm_weighted,0.04122922030768543,0.12994824351812595,77.97896840536733,5.832040309906006
19,joint,actor_17_statement_02,lm_raw,0.03651188034519366,0.5499217927209706,81.10532078382427,0.7928027510643005
19,joint,actor_17_statement_02,lm_norm_weighted,0.03822866794238988,0.45110624995027016,81.10532078382427,5.832040309906006
19,joint,actor_18_statement_01,lm_raw,0.05583538326221314,0.8703528708305137,76.30608280384361,0.7928027510643005
19,joint,actor_18_statement_01,lm_norm_weighted,0.04644078282573305,0.9081922445535612,76.30608280384361,5.832040309906006
19,joint,actor_18_statement_02,lm_raw,0.019578309380647946,-0.005072346212234215,76.32765549447772,0.7928027510643005
19,joint,actor_18_statement_02,lm_norm_weighted,0.02269343834261378,0.10547660433244174,76.32765549447772,5.832040309906006
19,joint,actor_19_statement_01,lm_raw,0.042814763521695186,0.9565546100715537,79.26487816877032,0.7928027510643005
19,joint,actor_19_statement_01,lm_norm_weighted,0.03264695397822531,0.9161994404945917,79.26487816877032,5.832040309906006
19,joint,actor_19_statement_02,lm_raw,0.016292423055734508,0.9410348717204252,82.33905534283784,0.7928027510643005
19,joint,actor_19_statement_02,lm_norm_weighted,0.019350663644061874,0.944470269928597,82.33905534283784,5.832040309906006
19,joint,actor_20_statement_01,lm_raw,0.046092268085832847,0.6932388881378215,79.91262269355104,0.7928027510643005
19,joint,actor_20_statement_01,lm_norm_weighted,0.03673554699295708,0.6929821637098068,79.91262269355104,5.832040309906006
19,joint,actor_20_statement_02,lm_raw,0.024387755677435716,0.1777495010304547,83.1846447395611,0.7928027510643005
19,joint,actor_20_statement_02,lm_norm_weighted,0.027063297696942733,0.23809383625143898,83.1846447395611,5.832040309906006
19,joint,actor_21_statement_01,lm_raw,0.057066198534156926,0.31000960700369035,73.2034780623017,0.7928027510643005
19,joint,actor_21_statement_01,lm_norm_weighted,0.04694430933273337,0.2654485924752379,73.2034780623017,5.832040309906006
19,joint,actor_21_statement_02,lm_raw,0.025772765109459365,-0.16754739568180185,83.6484450195133,0.7928027510643005
19,joint,actor_21_statement_02,lm_norm_weighted,0.028781844761125552,-0.12035592128961412,83.6484450195133,5.832040309906006
19,joint,actor_22_statement_01,lm_raw,0.047684846869511584,0.37491162723154975,77.41417845977357,0.7928027510643005
19,joint,actor_22_statement_01,lm_norm_weighted,0.038288649145822404,0.04470136360654531,77.41417845977357,5.832040309906006
19,joint,actor_22_statement_02,lm_raw,0.02240806367440332,-0.39457720613019476,82.83644619449224,0.7928027510643005
19,joint,actor_22_statement_02,lm_norm_weighted,0.025465428946081396,-0.45569137995460923,82.83644619449224,5.832040309906006
19,joint,actor_23_statement_01,lm_raw,0.03509365158486941,0.7728581374432789,78.99151051564209,0.7928027510643005
19,joint,actor_23_statement_01,lm_norm_weighted,0.0259864911929449,0.7267092972399781,78.99151051564209,5.832040309906006
19,joint,actor_23_statement_02,lm_raw,0.022834986051634025,0.6386470354783333,83.19696640855894,0.7928027510643005
19,joint,actor_23_statement_02,lm_norm_weighted,0.025563981826396524,0.6916303882995622,83.19696640855894,5.832040309906006
19,joint,actor_24_statement_01,lm_raw,0.040451336476862686,0.8157156277119647,78.69042553103033,0.7928027510643005
19,joint,actor_24_statement_01,lm_norm_weighted,0.03114099119100298,0.8085556671047328,78.69042553103033,5.832040309906006
19,joint,actor_24_statement_02,lm_raw,0.015565394515885,0.4102470724021532,76.37458984911515,0.7928027510643005
19,joint,actor_24_statement_02,lm_norm_weighted,0.01829457334817508,0.5042998143495173,76.37458984911515,5.832040309906006
20,speaker,actor_01_statement_None,lm_raw,0.012834357706789893,0.11094201137438421,77.68214734280131,0.7928027510643005
20,speaker,actor_01_statement_None,lm_norm_weighted,0.0155461727190608,0.10270729504351546,77.68214734280131,5.832040309906006
20,speaker,actor_02_statement_None,lm_raw,0.025449842169389704,-0.1426285919408437,79.85958706114867,0.7928027510643005
20,speaker,actor_02_statement_None,lm_norm_weighted,0.027821308716564682,-0.13671240269262455,79.85958706114867,5.832040309906006
20,speaker,actor_03_statement_None,lm_raw,0.0125399245524073,-0.5880802602306908,78.32941919135668,0.7928027510643005
20,speaker,actor_03_statement_None,lm_norm_weighted,0.01525284833644972,-0.5968931282048314,78.32941919135668,5.832040309906006
20,speaker,actor_04_statement_None,lm_raw,0.018675268817109306,0.0038542557488948186,78.55212475583261,0.7928027510643005
20,speaker,actor_04_statement_None,lm_norm_weighted,0.02086858813114323,0.01651775341752822,78.55212475583261,5.832040309906006
20,speaker,actor_05_statement_None,lm_raw,0.025577992958746288,-0.5549966140657491,78.09351568433854,0.7928027510643005
20,speaker,actor_05_statement_None,lm_norm_weighted,0.02827392731437905,-0.5669444441728365,78.09351568433854,5.832040309906006
20,speaker,actor_06_statement_None,lm_raw,0.01781114115088654,0.22578077119164092,79.13920478956338,0.7928027510643005
20,speaker,actor_06_statement_None,lm_norm_weighted,0.019256140645685288,0.23415856647795816,79.13920478956338,5.832040309906006
20,speaker,actor_07_statement_None,lm_raw,0.016958687871571405,-0.3138841388997158,80.64951391228817,0.7928027510643005
20,speaker,actor_07_statement_None,lm_norm_weighted,0.019705768235500843,-0.29857288774095947,80.64951391228817,5.832040309906006
20,speaker,actor_08_statement_None,lm_raw,0.01333668949424334,0.019580824598542688,79.4810153099973,0.7928027510643005
20,speaker,actor_08_statement_None,lm_norm_weighted,0.01650744356047367,0.090754131782513,79.4810153099973,5.832040309906006
20,speaker,actor_09_statement_None,lm_raw,0.007094073473782826,0.38429818369167024,78.78113509584006,0.7928027510643005
20,speaker,actor_09_statement_None,lm_norm_weighted,0.009605069689675207,0.37797919619105197,78.78113509584006,5.832040309906006
20,speaker,actor_10_statement_None,lm_raw,0.018298672088520814,-0.874101500493705,80.39983571752768,0.7928027510643005
20,speaker,actor_10_statement_None,lm_norm_weighted,0.02023913095669129,-0.8999470456120076,80.39983571752768,5.832040309906006
20,speaker,actor_11_statement_None,lm_raw,0.016476061431695437,0.21019025687009904,79.16627208044406,0.7928027510643005
20,speaker,actor_11_statement_None,lm_norm_weighted,0.019493310112934065,0.2087446555044507,79.16627208044406,5.832040309906006
20,speaker,actor_12_statement_None,lm_raw,0.023370263768240508,-0.11319047793345198,78.28588431394277,0.7928027510643005
20,speaker,actor_12_statement_None,lm_norm_weighted,0.024958940282736885,-0.11246881617486269,78.28588431394277,5.832040309906006
20,speaker,actor_13_statement_None,lm_raw,0.016466801959710536,0.07974310567982651,78.3647716382169,0.7928027510643005
20,speaker,actor_13_statement_None,lm_norm_weighted,0.01876837534510469,0.06622222055497029,78.3647716382169,5.832040309906006
20,speaker,actor_14_statement_None,lm_raw,0.02057732834044271,-0.613450319292058,79.14266299813208,0.7928027510643005
20,speaker,actor_14_statement_None,lm_norm_weighted,0.022818442405635256,-0.6040214014630454,79.14266299813208,5.832040309906006
20,speaker,actor_15_statement_None,lm_raw,0.02230940719376378,0.8356871432171467,79.32749366883067,0.7928027510643005
20,speaker,actor_15_statement_None,lm_norm_weighted,0.024790934888456163,0.8325546377947887,79.32749366883067,5.832040309906006
20,speaker,actor_16_statement_None,lm_raw,0.03469390304379076,-0.3253117415116834,78.1993636268808,0.7928027510643005
20,speaker,actor_16_statement_None,lm_norm_weighted,0.036046181130851986,-0.3124982882861711,78.1993636268808,5.832040309906006
20,speaker,actor_17_statement_None,lm_raw,0.010238669464661685,-0.29381844392872747,77.87692394766466,0.7928027510643005
20,speaker,actor_17_statement_None,lm_norm_weighted,0.014388551753022926,-0.29193501110529624,77.87692394766466,5.832040309906006
20,speaker,actor_18_statement_None,lm_raw,0.03703189095028212,-0.10876966637388505,78.74762542068933,0.7928027510643005
20,speaker,actor_18_statement_None,lm_norm_weighted,0.04119465834324883,-0.08684295241522247,78.74762542068933,5.832040309906006
20,speaker,actor_19_statement_None,lm_raw,0.018388289282310122,0.4491202287003613,78.65198509764413,0.7928027510643005
20,speaker,actor_19_statement_None,lm_norm_weighted,0.020706105906232394,0.4614089065415683,78.65198509764413,5.832040309906006
20,speaker,actor_20_statement_None,lm_raw,0.017209953925211883,0.0689629802701432,79.10603436173852,0.7928027510643005
20,speaker,actor_20_statement_None,lm_norm_weighted,0.020988786052363116,-0.025479913465485067,79.10603436173852,5.832040309906006
20,speaker,actor_21_statement_None,lm_raw,0.016332910668984808,-0.07431184590536452,79.03292276231585,0.7928027510643005
20,speaker,actor_21_statement_None,lm_norm_weighted,0.01836793937124157,-0.07344968613743638,79.03292276231585,5.832040309906006
20,speaker,actor_22_statement_None,lm_raw,0.02212330532982893,0.13971241958061348,78.58810138817147,0.7928027510643005
20,speaker,actor_22_statement_None,lm_norm_weighted,0.023977295599574795,0.1271756487438548,78.58810138817147,5.832040309906006
20,speaker,actor_23_statement_None,lm_raw,0.019725600432133242,-0.5478426079015999,80.23777724692167,0.7928027510643005
20,speaker,actor_23_statement_None,lm_norm_weighted,0.02257236797868941,-0.5310905811448249,80.23777724692167,5.832040309906006
20,speaker,actor_24_statement_None,lm_raw,0.015695536541952094,-0.58972923256684,77.3838357763783,0.7928027510643005
20,speaker,actor_24_statement_None,lm_norm_weighted,0.016151653089653193,-0.5737958800739621,77.3838357763783,5.832040309906006
20,statement,actor_None_statement_01,lm_raw,-0.009492454545108142,-0.41519727915739807,64.74903590300757,0.7928027510643005
20,statement,actor_None_statement_01,lm_norm_weighted,-0.007228989034320937,-0.40527733600627625,64.74903590300757,5.832040309906006
20,statement,actor_None_statement_02,lm_raw,-0.0018453270342700353,0.6817944398912443,58.053155602127035,0.7928027510643005
20,statement,actor_None_statement_02,lm_norm_weighted,-0.0016799683872690447,0.6725081489117485,58.053155602127035,5.832040309906006
20,joint,actor_01_statement_01,lm_raw,-0.02108385459756558,0.18102534290660524,60.3934063347057,0.7928027510643005
20,joint,actor_01_statement_01,lm_norm_weighted,-0.019507581757624803,0.1714181511741453,60.3934063347057,5.832040309906006
20,joint,actor_01_statement_02,lm_raw,-0.0028098906168257994,0.3040130141762876,57.148305135016,0.7928027510643005
20,joint,actor_01_statement_02,lm_norm_weighted,-0.0027311670429787365,0.27500267053975463,57.148305135016,5.832040309906006
20,joint,actor_02_statement_01,lm_raw,-0.008018251796569443,-0.5377560291652858,64.03098168054039,0.7928027510643005
20,joint,actor_02_statement_01,lm_norm_weighted,-0.005646081223088057,-0.5371524428987577,64.03098168054039,5.832040309906006
20,joint,actor_02_statement_02,lm_raw,0.00540090978302666,0.9001034728682481,56.19796322691193,0.7928027510643005
20,joint,actor_02_statement_02,lm_norm_weighted,0.00601958936142851,0.8863785994525687,56.19796322691193,5.832040309906006
20,joint,actor_03_statement_01,lm_raw,-0.012741072882848484,-0.4696719614457475,63.56905808814726,0.7928027510643005
20,joint,actor_03_statement_01,lm_norm_weighted,-0.010430490298073776,-0.3563252195442842,63.56905808814726,5.832040309906006
20,joint,actor_03_statement_02,lm_raw,-0.024708551745942303,-0.20023466140513252,55.76868579819357,0.7928027510643005
20,joint,actor_03_statement_02,lm_norm_weighted,-0.022938202964536723,-0.252121594129879,55.76868579819357,5.832040309906006
20,joint,actor_04_statement_01,lm_raw,-0.014466640873187804,-0.49139751318855823,63.54251587294739,0.7928027510643005
20,joint,actor_04_statement_01,lm_norm_weighted,-0.012196706248155784,-0.5000964263239598,63.54251587294739,5.832040309906006
20,joint,actor_04_statement_02,lm_raw,-0.005412732011547215,0.05383508759908257,56.75852382413559,0.7928027510643005
20,joint,actor_04_statement_02,lm_norm_weighted,-0.005366942844250749,0.032308686858026736,56.75852382413559,5.832040309906006
20,joint,actor_05_statement_01,lm_raw,-0.006361328863422585,-0.9518612455816092,62.93059760006847,0.7928027510643005
20,joint,actor_05_statement_01,lm_norm_weighted,-0.004079060999284679,-0.9641824496011208,62.93059760006847,5.832040309906006
20,joint,actor_05_statement_02,lm_raw,-0.005053885185160766,0.8450566068142703,56.49838751907556,0.7928027510643005
20,joint,actor_05_statement_02,lm_norm_weighted,-0.0040723744026897124,0.8153200762117867,56.49838751907556,5.832040309906006
20,joint,actor_06_statement_01,lm_raw,-0.00023700519472330317,-0.926219885069496,63.07820682284854,0.7928027510643005
20,joint,actor_06_statement_01,lm_norm_weighted,0.00152626628729432,-0.9583037109738362,63.07820682284854,5.832040309906006
20,joint,actor_06_statement_02,lm_raw,0.0005551437539680467,0.8848305347490671,56.61827965888213,0.7928027510643005
20,joint,actor_06_statement_02,lm_norm_weighted,0.00046371700437101016,0.8768301290229839,56.61827965888213,5.832040309906006
20,joint,actor_07_statement_01,lm_raw,-0.01628765121265449,-0.8242863824241858,64.16863659132687,0.7928027510643005
20,joint,actor_07_statement_01,lm_norm_weighted,-0.01386671806132901,-0.7312419480359046,64.16863659132687,5.832040309906006
20,joint,actor_07_statement_02,lm_raw,0.00313698133834527,0.4852366378384989,57.57511586394026,0.7928027510643005
20,joint,actor_07_statement_02,lm_norm_weighted,0.003711829653073632,0.5078108171089547,57.57511586394026,5.832040309906006
20,joint,actor_08_statement_01,lm_raw,-0.008138155584498872,0.28536864167702924,65.61506482779846,0.7928027510643005
20,joint,actor_08_statement_01,lm_norm_weighted,-0.005895621240993327,0.028342169564566692,65.61506482779846,5.832040309906006
20,joint,actor_08_statement_02,lm_raw,-0.0075748091298220846,0.8168322670224194,57.13009230473802,0.7928027510643005
20,joint,actor_08_statement_02,lm_norm_weighted,-0.007657176411941357,0.8157769973397532,57.13009230473802,5.832040309906006
20,joint,actor_09_statement_01,lm_raw,-0.016802502305746363,-0.893960677662713,64.20599510119645,0.7928027510643005
20,joint,actor_09_statement_01,lm_norm_weighted,-0.015394659533024156,-0.9080961695870793,64.20599510119645,5.832040309906006
20,joint,actor_09_statement_02,lm_raw,-0.018251290692315847,0.9185904418536016,55.866049688643,0.7928027510643005
20,joint,actor_09_statement_02,lm_norm_weighted,-0.01791755189360148,0.9040754993621817,55.866049688643,5.832040309906006
20,joint,actor_10_statement_01,lm_raw,-0.007387462682989614,0.10620696736794374,65.33441302964104,0.7928027510643005
20,joint,actor_10_statement_01,lm_norm_weighted,-0.005011445753654276,0.06783453552332137,65.33441302964104,5.832040309906006
20,joint,actor_10_statement_02,lm_raw,-0.00107849807484559,0.932581205461354,56.828945172854894,0.7928027510643005
20,joint,actor_10_statement_02,lm_norm_weighted,-0.0018671706610345925,0.9158078087723456,56.828945172854894,5.832040309906006
20,joint,actor_11_statement_01,lm_raw,-0.021734705256543894,0.6475288586156067,63.16705624103352,0.7928027510643005
20,joint,actor_11_statement_01,lm_norm_weighted,-0.018958406354646934,0.5899372404189904,63.16705624103352,5.832040309906006
20,joint,actor_11_statement_02,lm_raw,0.0002017481992884683,0.7939911267086147,57.39015183643645,0.7928027510643005
20,joint,actor_11_statement_02,lm_norm_weighted,0.0006345715960969465,0.8370964214681906,57.39015183643645,5.832040309906006
20,joint,actor_12_statement_01,lm_raw,-0.011584438518219482,0.7171121408781559,62.7973426704241,0.7928027510643005
20,joint,actor_12_statement_01,lm_norm_weighted,-0.008407154673092582,0.6882275010911979,62.7973426704241,5.832040309906006
20,joint,actor_12_statement_02,lm_raw,-0.005526469726395001,0.39199261332113366,56.873073103200895,0.7928027510643005
20,joint,actor_12_statement_02,lm_norm_weighted,-0.005111745239309497,0.4435143318834616,56.873073103200895,5.832040309906006
20,joint,actor_13_statement_01,lm_raw,-0.010048431028583308,-0.8742263410789253,62.828710621532,0.7928027510643005
20,joint,actor_13_statement_01,lm_norm_weighted,-0.007798698995251349,-0.8254131059280863,62.828710621532,5.832040309906006
20,joint,actor_13_statement_02,lm_raw,7.309289194415635e-05,0.9833773242765314,56.12747061758792,0.7928027510643005
20,joint,actor_13_statement_02,lm_norm_weighted,-0.0006032087826922981,0.9696335336431195,56.12747061758792,5.832040309906006
20,joint,actor_14_statement_01,lm_raw,-0.010361843561337255,-0.46024347294822965,64.06151649413863,0.7928027510643005
20,joint,actor_14_statement_01,lm_norm_weighted,-0.008709611760921328,-0.49271777771032166,64.06151649413863,5.832040309906006
20,joint,actor_14_statement_02,lm_raw,-0.000296936715670834,0.5403459510457942,56.641004147894826,0.7928027510643005
20,joint,actor_14_statement_02,lm_norm_weighted,-0.0007056141910189419,0.5225259873112795,56.641004147894826,5.832040309906006
20,joint,actor_15_statement_01,lm_raw,-0.012504479982766362,-0.9252487714006611,63.900910080729,0.7928027510643005
20,joint,actor_15_statement_01,lm_norm_weighted,-0.010848097748671253,-0.9186719975807333,63.900910080729,5.832040309906006
20,joint,actor_15_statement_02,lm_raw,-0.00852337944011347,0.6119541262650803,57.81365049725115,0.7928027510643005
20,joint,actor_15_statement_02,lm_norm_weighted,-0.007936410857088273,0.5322554140921283,57.81365049725115,5.832040309906006
20,joint,actor_16_statement_01,lm_raw,0.015513561785296129,-0.24931528359712962,60.49182045310629,0.7928027510643005
20,joint,actor_16_statement_01,lm_norm_weighted,0.016435474043531812,-0.32010721582823565,60.49182045310629,5.832040309906006
20,joint,actor_16_statement_02,lm_raw,-0.0009509487298564858,0.59963135752574,55.33716624315917,0.7928027510643005
20,joint,actor_16_statement_02,lm_norm_weighted,-0.001791256798434518,0.5274491738573476,55.33716624315917,5.832040309906006
20,joint,actor_17_statement_01,lm_raw,-0.002859212944624405,-0.13414109489631887,63.42670096055387,0.7928027510643005
20,joint,actor_17_statement_01,lm_norm_weighted,0.0002597173900035253,-0.12218245213543266,63.42670096055387,5.832040309906006
20,joint,actor_17_statement_02,lm_raw,0.0062008325391008775,0.9732235375360386,55.16284614950176,0.7928027510643005
20,joint,actor_17_statement_02,lm_norm_weighted,0.006802564615569941,0.962834096609433,55.16284614950176,5.832040309906006
20,joint,actor_18_statement_01,lm_raw,-0.015962968428855324,-0.8091526564728196,67.1000185305004,0.7928027510643005
20,joint,actor_18_statement_01,lm_norm_weighted,-0.013682395867518543,-0.6785331063203877,67.1000185305004,5.832040309906006
20,joint,actor_18_statement_02,lm_raw,0.04300107495504601,0.9238589598016715,54.17318775685251,0.7928027510643005
20,joint,actor_18_statement_02,lm_norm_weighted,0.042878662433360915,0.924867179149716,54.17318775685251,5.832040309906006
20,joint,actor_19_statement_01,lm_raw,-0.00033451049982259254,0.16757281515624559,62.190624773878234,0.7928027510643005
20,joint,actor_19_statement_01,lm_norm_weighted,0.0018201937011016831,0.283078673106527,62.190624773878234,5.832040309906006
20,joint,actor_19_statement_02,lm_raw,-0.004717793615453283,0.9850060229930432,56.663520602027795,0.7928027510643005
20,joint,actor_19_statement_02,lm_norm_weighted,-0.0047759209365226185,0.9687915019614677,56.663520602027795,5.832040309906006
20,joint,actor_20_statement_01,lm_raw,-0.015972793651895988,0.9061083112521097,65.19276687421299,0.7928027510643005
20,joint,actor_20_statement_01,lm_norm_weighted,-0.014376257201213521,0.9451530462069077,65.19276687421299,5.832040309906006
20,joint,actor_20_statement_02,lm_raw,-0.0037080459057431984,0.9445531497167091,58.70683131102509,0.7928027510643005
20,joint,actor_20_statement_02,lm_norm_weighted,-0.0033981140497151806,0.9168173897238425,58.70683131102509,5.832040309906006
20,joint,actor_21_statement_01,lm_raw,-0.010543825042494119,-0.7696268000732158,62.085093639098865,0.7928027510643005
20,joint,actor_21_statement_01,lm_norm_weighted,-0.00949753237787178,-0.8029001379059751,62.085093639098865,5.832040309906006
20,joint,actor_21_statement_02,lm_raw,-0.008443140340122774,0.20925022966809415,57.1305634979975,0.7928027510643005
20,joint,actor_21_statement_02,lm_norm_weighted,-0.009019740417820001,0.19052753884727885,57.1305634979975,5.832040309906006
20,joint,actor_22_statement_01,lm_raw,-0.00588730389214159,0.6425820252963838,62.94581548153086,0.7928027510643005
20,joint,actor_22_statement_01,lm_norm_weighted,-0.003907311839449698,0.6174766931911371,62.94581548153086,5.832040309906006
20,joint,actor_22_statement_02,lm_raw,-0.0035035690768858963,0.825406817825684,56.24848229273875,0.7928027510643005
20,joint,actor_22_statement_02,lm_norm_weighted,-0.004000988336653028,0.8158100598994412,56.24848229273875,5.832040309906006
20,joint,actor_23_statement_01,lm_raw,-0.009272981034934638,-0.7375597421990462,64.92990755325798,0.7928027510643005
20,joint,actor_23_statement_01,lm_norm_weighted,-0.007019538273670457,-0.7495552470696378,64.92990755325798,5.832040309906006
20,joint,actor_23_statement_02,lm_raw,0.0012536087729715238,0.9272289730247578,57.22089025391202,0.7928027510643005
20,joint,actor_23_statement_02,lm_norm_weighted,0.0014175437878171553,0.9090149984144381,57.22089025391202,5.832040309906006
20,joint,actor_24_statement_01,lm_raw,-0.01463150654691612,-0.8842533628958367,62.59447520704712,0.7928027510643005
20,joint,actor_24_statement_01,lm_norm_weighted,-0.01266852935077735,-0.8801774903987146,62.59447520704712,5.832040309906006
20,joint,actor_24_statement_02,lm_raw,-0.002391633728008751,-0.9717215362680801,55.798831253737795,0.7928027510643005
20,joint,actor_24_statement_02,lm_norm_weighted,-0.0027554338865138465,-0.9184324565050044,55.798831253737795,5.832040309906006
21,speaker,actor_01_statement_None,lm_raw,-0.009008745256683687,-0.39713132258835654,40.990088421596795,0.7928027510643005
21,speaker,actor_01_statement_None,lm_norm_weighted,-0.01437296293112177,-0.4001698938838564,40.990088421596795,5.832040309906006
21,speaker,actor_02_statement_None,lm_raw,0.005248575957687197,0.6612943828170836,42.60859192330764,0.7928027510643005
21,speaker,actor_02_statement_None,lm_norm_weighted,0.0017402839957107112,0.6619409740302136,42.60859192330764,5.832040309906006
21,speaker,actor_03_statement_None,lm_raw,0.006225356399648833,0.0913334102894987,41.06626914864622,0.7928027510643005
21,speaker,actor_03_statement_None,lm_norm_weighted,0.0018121092487508649,0.09079106810934781,41.06626914864622,5.832040309906006
21,speaker,actor_04_statement_None,lm_raw,-0.00254553577223871,0.1991063727271359,42.16146245609818,0.7928027510643005
21,speaker,actor_04_statement_None,lm_norm_weighted,-0.006570719556050706,0.1970705829647973,42.16146245609818,5.832040309906006
21,speaker,actor_05_statement_None,lm_raw,0.002670524783852859,-0.22110404822612972,41.978504198898264,0.7928027510643005
21,speaker,actor_05_statement_None,lm_norm_weighted,-0.0021590423904894176,-0.21853807040530668,41.978504198898264,5.832040309906006
21,speaker,actor_06_statement_None,lm_raw,-0.00047968900804557836,0.05798695271582272,41.997519636216296,0.7928027510643005
21,speaker,actor_06_statement_None,lm_norm_weighted,-0.00415345419463693,0.05817359481413662,41.997519636216296,5.832040309906006
21,speaker,actor_07_statement_None,lm_raw,0.007379968492454881,0.43869475081912285,41.839168544804146,0.7928027510643005
21,speaker,actor_07_statement_None,lm_norm_weighted,0.0036680054104489875,0.43532012342667903,41.839168544804146,5.832040309906006
21,speaker,actor_08_statement_None,lm_raw,0.0038486328797275146,0.7446570010253624,42.79676809486288,0.7928027510643005
21,speaker,actor_08_statement_None,lm_norm_weighted,-0.0012569706100151352,0.7428560762515858,42.79676809486288,5.832040309906006
21,speaker,actor_09_statement_None,lm_raw,0.0049722383392445104,-0.617261410718147,42.36625580709502,0.7928027510643005
21,speaker,actor_09_statement_None,lm_norm_weighted,0.0010071733697947318,-0.6142783841469264,42.36625580709502,5.832040309906006
21,speaker,actor_10_statement_None,lm_raw,-0.004096915490307568,0.39356938143738623,43.66003698541437,0.7928027510643005
21,speaker,actor_10_statement_None,lm_norm_weighted,-0.0072715189278048705,0.3935206970912623,43.66003698541437,5.832040309906006
21,speaker,actor_11_statement_None,lm_raw,-0.0032788365114060315,-0.029539468735816626,42.583985809504206,0.7928027510643005
21,speaker,actor_11_statement_None,lm_norm_weighted,-0.007154557763443155,-0.03780800617591868,42.583985809504206,5.832040309906006
21,speaker,actor_12_statement_None,lm_raw,-0.0023332017767606116,0.608909981881083,41.77146484636565,0.7928027510643005
21,speaker,actor_12_statement_None,lm_norm_weighted,-0.00506413002219416,0.6090974205861962,41.77146484636565,5.832040309906006
21,speaker,actor_13_statement_None,lm_raw,-0.0024018641873902887,0.503091700934923,41.80171865464974,0.7928027510643005
21,speaker,actor_13_statement_None,lm_norm_weighted,-0.005379819623310309,0.5019421301626023,41.80171865464974,5.832040309906006
21,speaker,actor_14_statement_None,lm_raw,-0.005937293394372707,0.31538645253899134,42.07857942680696,0.7928027510643005
21,speaker,actor_14_statement_None,lm_norm_weighted,-0.010830661690785823,0.31497094836664324,42.07857942680696,5.832040309906006
21,speaker,actor_15_statement_None,lm_raw,0.001366461469699241,-0.4474213181208183,42.440082317799245,0.7928027510643005
21,speaker,actor_15_statement_None,lm_norm_weighted,-0.003296494424988067,-0.44178417464606845,42.440082317799245,5.832040309906006
21,speaker,actor_16_statement_None,lm_raw,0.002463953011233441,0.2499499359804956,41.93213534852353,0.7928027510643005
