layer,regime,fold,condition,n_train,n_test,n_cal_source,n_cal_target,accuracy,roc_auc,offset_norm,offset_probe_projection,score_shift_mean,raw_intercept
23,joint,actor_02_statement_02,independent_rank1,92,4,92,92,0.75,1.0,17.32496135028943,-23.467683742330898,24.632538404886493,-11.46617359009251
23,joint,actor_03_statement_01,raw,92,4,92,92,0.75,1.0,17.32067385415541,-6.107766901748836,0.0,5.3587856765480275
23,joint,actor_03_statement_01,source_center_noop,92,4,92,92,0.75,1.0,17.32067385415541,-6.107766901748836,0.0,5.3587856765480275
23,joint,actor_03_statement_01,independent_center,92,4,92,92,0.75,1.0,17.32067385415541,-6.107766901748836,6.107766901748836,5.3587856765480275
23,joint,actor_03_statement_01,independent_rank1,92,4,92,92,0.75,1.0,17.32067385415541,-6.107766901748836,6.061534470548922,5.3587856765480275
23,joint,actor_03_statement_02,raw,92,4,92,92,0.5,0.0,17.32067385415541,-27.21906742442209,0.0,-1.9319410240490653
23,joint,actor_03_statement_02,source_center_noop,92,4,92,92,0.5,0.0,17.32067385415541,-27.21906742442209,0.0,-1.9319410240490653
23,joint,actor_03_statement_02,independent_center,92,4,92,92,0.25,0.0,17.32067385415541,-27.21906742442209,27.21906742442209,-1.9319410240490653
23,joint,actor_03_statement_02,independent_rank1,92,4,92,92,0.0,0.0,17.32067385415541,-27.21906742442209,28.536583780786664,-1.9319410240490653
23,joint,actor_04_statement_01,raw,92,4,92,92,0.5,0.25,17.334150035759013,-6.425452944810571,0.0,0.7184152709053622
23,joint,actor_04_statement_01,source_center_noop,92,4,92,92,0.5,0.25,17.334150035759013,-6.425452944810571,0.0,0.7184152709053622
23,joint,actor_04_statement_01,independent_center,92,4,92,92,0.25,0.25,17.334150035759013,-6.425452944810571,6.425452944810571,0.7184152709053622
23,joint,actor_04_statement_01,independent_rank1,92,4,92,92,0.25,0.25,17.334150035759013,-6.425452944810571,6.992821884774926,0.7184152709053622
23,joint,actor_04_statement_02,raw,92,4,92,92,0.5,0.75,17.334150035759013,-10.127490707417483,0.0,-5.948373943768203
23,joint,actor_04_statement_02,source_center_noop,92,4,92,92,0.5,0.75,17.334150035759013,-10.127490707417483,0.0,-5.948373943768203
23,joint,actor_04_statement_02,independent_center,92,4,92,92,0.5,0.75,17.334150035759013,-10.127490707417483,10.127490707417483,-5.948373943768203
23,joint,actor_04_statement_02,independent_rank1,92,4,92,92,0.5,0.75,17.334150035759013,-10.127490707417483,10.364873611084104,-5.948373943768203
23,joint,actor_05_statement_01,raw,92,4,92,92,0.5,0.5,17.32656370239928,-9.275317511699654,0.0,-3.870184381917074
23,joint,actor_05_statement_01,source_center_noop,92,4,92,92,0.5,0.5,17.32656370239928,-9.275317511699654,0.0,-3.870184381917074
23,joint,actor_05_statement_01,independent_center,92,4,92,92,0.75,0.5,17.32656370239928,-9.275317511699654,9.275317511699654,-3.870184381917074
23,joint,actor_05_statement_01,independent_rank1,92,4,92,92,0.75,0.5,17.32656370239928,-9.275317511699654,8.728158820296276,-3.870184381917074
23,joint,actor_05_statement_02,raw,92,4,92,92,0.5,0.75,17.32656370239928,7.450107236196327,0.0,-23.98710938167529
23,joint,actor_05_statement_02,source_center_noop,92,4,92,92,0.5,0.75,17.32656370239928,7.450107236196327,0.0,-23.98710938167529
23,joint,actor_05_statement_02,independent_center,92,4,92,92,0.5,0.75,17.32656370239928,7.450107236196327,-7.450107236196327,-23.98710938167529
23,joint,actor_05_statement_02,independent_rank1,92,4,92,92,0.75,0.75,17.32656370239928,7.450107236196327,-7.737972033402758,-23.98710938167529
23,joint,actor_06_statement_01,raw,92,4,92,92,0.5,1.0,17.312286761402383,-7.656134850590798,0.0,1.4749934927075548
23,joint,actor_06_statement_01,source_center_noop,92,4,92,92,0.5,1.0,17.312286761402383,-7.656134850590798,0.0,1.4749934927075548
23,joint,actor_06_statement_01,independent_center,92,4,92,92,1.0,1.0,17.312286761402383,-7.656134850590798,7.656134850590798,1.4749934927075548
23,joint,actor_06_statement_01,independent_rank1,92,4,92,92,1.0,1.0,17.312286761402383,-7.656134850590798,7.930215138256768,1.4749934927075548
23,joint,actor_06_statement_02,raw,92,4,92,92,0.5,1.0,17.312286761402383,-12.426012743388913,0.0,-6.484654657984275
23,joint,actor_06_statement_02,source_center_noop,92,4,92,92,0.5,1.0,17.312286761402383,-12.426012743388913,0.0,-6.484654657984275
23,joint,actor_06_statement_02,independent_center,92,4,92,92,1.0,1.0,17.312286761402383,-12.426012743388913,12.426012743388913,-6.484654657984275
23,joint,actor_06_statement_02,independent_rank1,92,4,92,92,1.0,1.0,17.312286761402383,-12.426012743388913,13.185341330164132,-6.484654657984275
23,joint,actor_07_statement_01,raw,92,4,92,92,0.5,0.0,17.349341052600334,-7.740851825289292,0.0,-0.6287479888154672
23,joint,actor_07_statement_01,source_center_noop,92,4,92,92,0.5,0.0,17.349341052600334,-7.740851825289292,0.0,-0.6287479888154672
23,joint,actor_07_statement_01,independent_center,92,4,92,92,0.0,0.0,17.349341052600334,-7.740851825289292,7.740851825289292,-0.6287479888154672
23,joint,actor_07_statement_01,independent_rank1,92,4,92,92,0.0,0.0,17.349341052600334,-7.740851825289292,7.9995577479919415,-0.6287479888154672
23,joint,actor_07_statement_02,raw,92,4,92,92,0.5,1.0,17.349341052600334,-30.065055370573464,0.0,-15.694649893448705
23,joint,actor_07_statement_02,source_center_noop,92,4,92,92,0.5,1.0,17.349341052600334,-30.065055370573464,0.0,-15.694649893448705
23,joint,actor_07_statement_02,independent_center,92,4,92,92,0.75,1.0,17.349341052600334,-30.065055370573464,30.065055370573464,-15.694649893448705
23,joint,actor_07_statement_02,independent_rank1,92,4,92,92,0.75,1.0,17.349341052600334,-30.065055370573464,30.389519947983803,-15.694649893448705
23,joint,actor_08_statement_01,raw,92,4,92,92,0.5,1.0,17.396429453519033,-6.6246457909224254,0.0,0.988166209740307
23,joint,actor_08_statement_01,source_center_noop,92,4,92,92,0.5,1.0,17.396429453519033,-6.6246457909224254,0.0,0.988166209740307
23,joint,actor_08_statement_01,independent_center,92,4,92,92,1.0,1.0,17.396429453519033,-6.6246457909224254,6.6246457909224254,0.988166209740307
23,joint,actor_08_statement_01,independent_rank1,92,4,92,92,1.0,1.0,17.396429453519033,-6.6246457909224254,6.749888238880579,0.988166209740307
23,joint,actor_08_statement_02,raw,92,4,92,92,0.5,0.5,17.396429453519033,-51.53301300037238,0.0,-10.755763181944083
23,joint,actor_08_statement_02,source_center_noop,92,4,92,92,0.5,0.5,17.396429453519033,-51.53301300037238,0.0,-10.755763181944083
23,joint,actor_08_statement_02,independent_center,92,4,92,92,0.25,0.5,17.396429453519033,-51.53301300037238,51.53301300037238,-10.755763181944083
23,joint,actor_08_statement_02,independent_rank1,92,4,92,92,0.25,0.5,17.396429453519033,-51.53301300037238,49.696073860939514,-10.755763181944083
23,joint,actor_09_statement_01,raw,92,4,92,92,0.5,0.25,17.408510575324094,-6.022552499236383,0.0,0.7777857475641802
23,joint,actor_09_statement_01,source_center_noop,92,4,92,92,0.5,0.25,17.408510575324094,-6.022552499236383,0.0,0.7777857475641802
23,joint,actor_09_statement_01,independent_center,92,4,92,92,0.5,0.25,17.408510575324094,-6.022552499236383,6.022552499236383,0.7777857475641802
23,joint,actor_09_statement_01,independent_rank1,92,4,92,92,0.5,0.5,17.408510575324094,-6.022552499236383,5.998873014100996,0.7777857475641802
23,joint,actor_09_statement_02,raw,92,4,92,92,0.25,0.0,17.408510575324094,-11.98574388166331,0.0,-14.572462177163123
23,joint,actor_09_statement_02,source_center_noop,92,4,92,92,0.25,0.0,17.408510575324094,-11.98574388166331,0.0,-14.572462177163123
23,joint,actor_09_statement_02,independent_center,92,4,92,92,0.25,0.0,17.408510575324094,-11.98574388166331,11.98574388166331,-14.572462177163123
23,joint,actor_09_statement_02,independent_rank1,92,4,92,92,0.25,0.0,17.408510575324094,-11.98574388166331,11.245193424824857,-14.572462177163123
23,joint,actor_10_statement_01,raw,92,4,92,92,0.5,0.5,17.35589903497482,-0.44596485050748313,0.0,10.995059788370055
23,joint,actor_10_statement_01,source_center_noop,92,4,92,92,0.5,0.5,17.35589903497482,-0.44596485050748313,0.0,10.995059788370055
23,joint,actor_10_statement_01,independent_center,92,4,92,92,0.5,0.5,17.35589903497482,-0.44596485050748313,0.44596485050748313,10.995059788370055
23,joint,actor_10_statement_01,independent_rank1,92,4,92,92,0.5,0.5,17.35589903497482,-0.44596485050748313,0.5726405032699895,10.995059788370055
23,joint,actor_10_statement_02,raw,92,4,92,92,0.5,0.5,17.35589903497482,-33.131339343063026,0.0,-9.018512301851494
23,joint,actor_10_statement_02,source_center_noop,92,4,92,92,0.5,0.5,17.35589903497482,-33.131339343063026,0.0,-9.018512301851494
23,joint,actor_10_statement_02,independent_center,92,4,92,92,0.5,0.5,17.35589903497482,-33.131339343063026,33.131339343063026,-9.018512301851494
23,joint,actor_10_statement_02,independent_rank1,92,4,92,92,0.5,0.75,17.35589903497482,-33.131339343063026,33.83691524406647,-9.018512301851494
23,joint,actor_11_statement_01,raw,92,4,92,92,0.5,0.75,17.3265100350909,-6.307377578677777,0.0,-1.5545428883812915
23,joint,actor_11_statement_01,source_center_noop,92,4,92,92,0.5,0.75,17.3265100350909,-6.307377578677777,0.0,-1.5545428883812915
23,joint,actor_11_statement_01,independent_center,92,4,92,92,0.75,0.75,17.3265100350909,-6.307377578677777,6.307377578677777,-1.5545428883812915
23,joint,actor_11_statement_01,independent_rank1,92,4,92,92,0.75,0.75,17.3265100350909,-6.307377578677777,6.258072293839902,-1.5545428883812915
23,joint,actor_11_statement_02,raw,92,4,92,92,0.5,0.75,17.3265100350909,-30.071471186256986,0.0,-10.222725557385887
23,joint,actor_11_statement_02,source_center_noop,92,4,92,92,0.5,0.75,17.3265100350909,-30.071471186256986,0.0,-10.222725557385887
23,joint,actor_11_statement_02,independent_center,92,4,92,92,0.5,0.75,17.3265100350909,-30.071471186256986,30.071471186256986,-10.222725557385887
23,joint,actor_11_statement_02,independent_rank1,92,4,92,92,0.5,1.0,17.3265100350909,-30.071471186256986,31.5992234177066,-10.222725557385887
23,joint,actor_12_statement_01,raw,92,4,92,92,0.5,0.75,17.288708366404773,-4.464998935430772,0.0,4.18878473738411
23,joint,actor_12_statement_01,source_center_noop,92,4,92,92,0.5,0.75,17.288708366404773,-4.464998935430772,0.0,4.18878473738411
23,joint,actor_12_statement_01,independent_center,92,4,92,92,0.75,0.75,17.288708366404773,-4.464998935430772,4.464998935430772,4.18878473738411
23,joint,actor_12_statement_01,independent_rank1,92,4,92,92,0.75,0.75,17.288708366404773,-4.464998935430772,4.550660377203071,4.18878473738411
23,joint,actor_12_statement_02,raw,92,4,92,92,0.5,0.0,17.288708366404773,-38.84035366893664,0.0,-18.13316805404775
23,joint,actor_12_statement_02,source_center_noop,92,4,92,92,0.5,0.0,17.288708366404773,-38.84035366893664,0.0,-18.13316805404775
23,joint,actor_12_statement_02,independent_center,92,4,92,92,0.5,0.0,17.288708366404773,-38.84035366893664,38.84035366893664,-18.13316805404775
23,joint,actor_12_statement_02,independent_rank1,92,4,92,92,0.5,0.0,17.288708366404773,-38.84035366893664,42.505109208679464,-18.13316805404775
23,joint,actor_13_statement_01,raw,92,4,92,92,0.5,0.75,17.322897970924735,-7.297860964192763,0.0,-2.6076423660112
23,joint,actor_13_statement_01,source_center_noop,92,4,92,92,0.5,0.75,17.322897970924735,-7.297860964192763,0.0,-2.6076423660112
23,joint,actor_13_statement_01,independent_center,92,4,92,92,0.75,0.75,17.322897970924735,-7.297860964192763,7.297860964192763,-2.6076423660112
23,joint,actor_13_statement_01,independent_rank1,92,4,92,92,0.75,0.75,17.322897970924735,-7.297860964192763,7.420812330622278,-2.6076423660112
23,joint,actor_13_statement_02,raw,92,4,92,92,0.5,0.0,17.322897970924735,-35.23208541946721,0.0,-1.572751263355594
23,joint,actor_13_statement_02,source_center_noop,92,4,92,92,0.5,0.0,17.322897970924735,-35.23208541946721,0.0,-1.572751263355594
23,joint,actor_13_statement_02,independent_center,92,4,92,92,0.25,0.0,17.322897970924735,-35.23208541946721,35.23208541946721,-1.572751263355594
23,joint,actor_13_statement_02,independent_rank1,92,4,92,92,0.25,0.25,17.322897970924735,-35.23208541946721,36.84980147988021,-1.572751263355594
23,joint,actor_14_statement_01,raw,92,4,92,92,0.5,0.25,17.3938129457971,-7.31723359358758,0.0,1.081733117667605
23,joint,actor_14_statement_01,source_center_noop,92,4,92,92,0.5,0.25,17.3938129457971,-7.31723359358758,0.0,1.081733117667605
23,joint,actor_14_statement_01,independent_center,92,4,92,92,0.5,0.25,17.3938129457971,-7.31723359358758,7.31723359358758,1.081733117667605
23,joint,actor_14_statement_01,independent_rank1,92,4,92,92,0.25,0.25,17.3938129457971,-7.31723359358758,7.745010251386842,1.081733117667605
23,joint,actor_14_statement_02,raw,92,4,92,92,0.5,1.0,17.3938129457971,-14.182728691782103,0.0,-12.33082365748761
23,joint,actor_14_statement_02,source_center_noop,92,4,92,92,0.5,1.0,17.3938129457971,-14.182728691782103,0.0,-12.33082365748761
23,joint,actor_14_statement_02,independent_center,92,4,92,92,0.75,1.0,17.3938129457971,-14.182728691782103,14.182728691782103,-12.33082365748761
23,joint,actor_14_statement_02,independent_rank1,92,4,92,92,0.75,1.0,17.3938129457971,-14.182728691782103,13.519115496087085,-12.33082365748761
23,joint,actor_15_statement_01,raw,92,4,92,92,0.5,0.75,17.36691115181963,-6.483825754675669,0.0,1.256691386981706
23,joint,actor_15_statement_01,source_center_noop,92,4,92,92,0.5,0.75,17.36691115181963,-6.483825754675669,0.0,1.256691386981706
23,joint,actor_15_statement_01,independent_center,92,4,92,92,0.5,0.75,17.36691115181963,-6.483825754675669,6.483825754675669,1.256691386981706
23,joint,actor_15_statement_01,independent_rank1,92,4,92,92,0.5,0.75,17.36691115181963,-6.483825754675669,6.181019131411951,1.256691386981706
23,joint,actor_15_statement_02,raw,92,4,92,92,0.5,0.25,17.36691115181963,-17.126198822648924,0.0,-10.581599398182139
23,joint,actor_15_statement_02,source_center_noop,92,4,92,92,0.5,0.25,17.36691115181963,-17.126198822648924,0.0,-10.581599398182139
23,joint,actor_15_statement_02,independent_center,92,4,92,92,0.25,0.25,17.36691115181963,-17.126198822648924,17.126198822648924,-10.581599398182139
23,joint,actor_15_statement_02,independent_rank1,92,4,92,92,0.25,0.5,17.36691115181963,-17.126198822648924,16.918720071476454,-10.581599398182139
23,joint,actor_16_statement_01,raw,92,4,92,92,0.5,0.0,17.352996492617283,-4.552994601948025,0.0,-1.657879895113179
23,joint,actor_16_statement_01,source_center_noop,92,4,92,92,0.5,0.0,17.352996492617283,-4.552994601948025,0.0,-1.657879895113179
23,joint,actor_16_statement_01,independent_center,92,4,92,92,0.25,0.0,17.352996492617283,-4.552994601948025,4.552994601948025,-1.657879895113179
23,joint,actor_16_statement_01,independent_rank1,92,4,92,92,0.25,0.0,17.352996492617283,-4.552994601948025,4.389627944977616,-1.657879895113179
23,joint,actor_16_statement_02,raw,92,4,92,92,0.75,1.0,17.352996492617283,-5.900243670726805,0.0,-14.79414838257439
23,joint,actor_16_statement_02,source_center_noop,92,4,92,92,0.75,1.0,17.352996492617283,-5.900243670726805,0.0,-14.79414838257439
23,joint,actor_16_statement_02,independent_center,92,4,92,92,0.75,1.0,17.352996492617283,-5.900243670726805,5.900243670726805,-14.79414838257439
23,joint,actor_16_statement_02,independent_rank1,92,4,92,92,0.75,1.0,17.352996492617283,-5.900243670726805,5.814128718283418,-14.79414838257439
23,joint,actor_17_statement_01,raw,92,4,92,92,0.5,0.5,17.40636593498214,-6.163752987653082,0.0,0.02833013374562257
23,joint,actor_17_statement_01,source_center_noop,92,4,92,92,0.5,0.5,17.40636593498214,-6.163752987653082,0.0,0.02833013374562257
23,joint,actor_17_statement_01,independent_center,92,4,92,92,0.25,0.5,17.40636593498214,-6.163752987653082,6.163752987653082,0.02833013374562257
23,joint,actor_17_statement_01,independent_rank1,92,4,92,92,0.25,0.5,17.40636593498214,-6.163752987653082,6.226184510171132,0.02833013374562257
23,joint,actor_17_statement_02,raw,92,4,92,92,0.5,1.0,17.40636593498214,-29.175924984952818,0.0,-14.673098259312244
23,joint,actor_17_statement_02,source_center_noop,92,4,92,92,0.5,1.0,17.40636593498214,-29.175924984952818,0.0,-14.673098259312244
23,joint,actor_17_statement_02,independent_center,92,4,92,92,0.75,1.0,17.40636593498214,-29.175924984952818,29.175924984952818,-14.673098259312244
23,joint,actor_17_statement_02,independent_rank1,92,4,92,92,0.75,1.0,17.40636593498214,-29.175924984952818,27.438253643482355,-14.673098259312244
23,joint,actor_18_statement_01,raw,92,4,92,92,0.5,1.0,17.529279253901507,-43.112178759716116,0.0,-37.097743351198154
23,joint,actor_18_statement_01,source_center_noop,92,4,92,92,0.5,1.0,17.529279253901507,-43.112178759716116,0.0,-37.097743351198154
23,joint,actor_18_statement_01,independent_center,92,4,92,92,1.0,1.0,17.529279253901507,-43.112178759716116,43.112178759716116,-37.097743351198154
23,joint,actor_18_statement_01,independent_rank1,92,4,92,92,1.0,1.0,17.529279253901507,-43.112178759716116,44.1739554140789,-37.097743351198154
23,joint,actor_18_statement_02,raw,92,4,92,92,0.5,1.0,17.529279253901507,-22.58253478365086,0.0,-16.35371268800963
23,joint,actor_18_statement_02,source_center_noop,92,4,92,92,0.5,1.0,17.529279253901507,-22.58253478365086,0.0,-16.35371268800963
23,joint,actor_18_statement_02,independent_center,92,4,92,92,1.0,1.0,17.529279253901507,-22.58253478365086,22.58253478365086,-16.35371268800963
23,joint,actor_18_statement_02,independent_rank1,92,4,92,92,0.75,0.75,17.529279253901507,-22.58253478365086,17.234965999222737,-16.35371268800963
23,joint,actor_19_statement_01,raw,92,4,92,92,0.25,0.0,17.341807046240703,-0.949535325727938,0.0,2.8375096565301536
23,joint,actor_19_statement_01,source_center_noop,92,4,92,92,0.25,0.0,17.341807046240703,-0.949535325727938,0.0,2.8375096565301536
23,joint,actor_19_statement_01,independent_center,92,4,92,92,0.0,0.0,17.341807046240703,-0.949535325727938,0.949535325727938,2.8375096565301536
23,joint,actor_19_statement_01,independent_rank1,92,4,92,92,0.0,0.0,17.341807046240703,-0.949535325727938,1.0260823401503996,2.8375096565301536
23,joint,actor_19_statement_02,raw,92,4,92,92,0.5,0.75,17.341807046240703,-18.97594125604871,0.0,-9.924777733266101
23,joint,actor_19_statement_02,source_center_noop,92,4,92,92,0.5,0.75,17.341807046240703,-18.97594125604871,0.0,-9.924777733266101
23,joint,actor_19_statement_02,independent_center,92,4,92,92,0.75,0.75,17.341807046240703,-18.97594125604871,18.97594125604871,-9.924777733266101
23,joint,actor_19_statement_02,independent_rank1,92,4,92,92,0.75,0.75,17.341807046240703,-18.97594125604871,19.34514063235105,-9.924777733266101
23,joint,actor_20_statement_01,raw,92,4,92,92,0.5,0.5,17.448381913129545,-12.836974899877601,0.0,-11.219656223431215
23,joint,actor_20_statement_01,source_center_noop,92,4,92,92,0.5,0.5,17.448381913129545,-12.836974899877601,0.0,-11.219656223431215
23,joint,actor_20_statement_01,independent_center,92,4,92,92,0.75,0.5,17.448381913129545,-12.836974899877601,12.836974899877601,-11.219656223431215
23,joint,actor_20_statement_01,independent_rank1,92,4,92,92,0.75,0.75,17.448381913129545,-12.836974899877601,12.695030161840336,-11.219656223431215
23,joint,actor_20_statement_02,raw,92,4,92,92,0.5,0.0,17.448381913129545,-17.975194848407,0.0,-12.424924118629699
23,joint,actor_20_statement_02,source_center_noop,92,4,92,92,0.5,0.0,17.448381913129545,-17.975194848407,0.0,-12.424924118629699
23,joint,actor_20_statement_02,independent_center,92,4,92,92,0.25,0.0,17.448381913129545,-17.975194848407,17.975194848407,-12.424924118629699
23,joint,actor_20_statement_02,independent_rank1,92,4,92,92,0.5,0.25,17.448381913129545,-17.975194848407,16.25874194730661,-12.424924118629699
23,joint,actor_21_statement_01,raw,92,4,92,92,0.5,1.0,17.319310123681802,-6.25808406143103,0.0,3.2369710525361346
23,joint,actor_21_statement_01,source_center_noop,92,4,92,92,0.5,1.0,17.319310123681802,-6.25808406143103,0.0,3.2369710525361346
23,joint,actor_21_statement_01,independent_center,92,4,92,92,0.75,1.0,17.319310123681802,-6.25808406143103,6.25808406143103,3.2369710525361346
23,joint,actor_21_statement_01,independent_rank1,92,4,92,92,0.75,1.0,17.319310123681802,-6.25808406143103,5.624129936151603,3.2369710525361346
23,joint,actor_21_statement_02,raw,92,4,92,92,0.5,1.0,17.319310123681802,-14.689454556221559,0.0,-16.665137152506265
23,joint,actor_21_statement_02,source_center_noop,92,4,92,92,0.5,1.0,17.319310123681802,-14.689454556221559,0.0,-16.665137152506265
23,joint,actor_21_statement_02,independent_center,92,4,92,92,0.75,1.0,17.319310123681802,-14.689454556221559,14.689454556221559,-16.665137152506265
23,joint,actor_21_statement_02,independent_rank1,92,4,92,92,0.75,1.0,17.319310123681802,-14.689454556221559,15.613417793104617,-16.665137152506265
23,joint,actor_22_statement_01,raw,92,4,92,92,0.5,1.0,17.343995152168286,-8.105278853432107,0.0,-2.1763286174743595
23,joint,actor_22_statement_01,source_center_noop,92,4,92,92,0.5,1.0,17.343995152168286,-8.105278853432107,0.0,-2.1763286174743595
23,joint,actor_22_statement_01,independent_center,92,4,92,92,0.75,1.0,17.343995152168286,-8.105278853432107,8.105278853432107,-2.1763286174743595
23,joint,actor_22_statement_01,independent_rank1,92,4,92,92,0.75,1.0,17.343995152168286,-8.105278853432107,8.212996876296646,-2.1763286174743595
23,joint,actor_22_statement_02,raw,92,4,92,92,0.5,1.0,17.343995152168286,-18.841068969397135,0.0,-10.921319493525077
23,joint,actor_22_statement_02,source_center_noop,92,4,92,92,0.5,1.0,17.343995152168286,-18.841068969397135,0.0,-10.921319493525077
23,joint,actor_22_statement_02,independent_center,92,4,92,92,1.0,1.0,17.343995152168286,-18.841068969397135,18.841068969397135,-10.921319493525077
23,joint,actor_22_statement_02,independent_rank1,92,4,92,92,1.0,1.0,17.343995152168286,-18.841068969397135,19.4020846321188,-10.921319493525077
23,joint,actor_23_statement_01,raw,92,4,92,92,0.5,0.5,17.358450669978534,-7.9563477125756545,0.0,3.5908056092033656
23,joint,actor_23_statement_01,source_center_noop,92,4,92,92,0.5,0.5,17.358450669978534,-7.9563477125756545,0.0,3.5908056092033656
23,joint,actor_23_statement_01,independent_center,92,4,92,92,0.75,0.5,17.358450669978534,-7.9563477125756545,7.9563477125756545,3.5908056092033656
23,joint,actor_23_statement_01,independent_rank1,92,4,92,92,0.75,1.0,17.358450669978534,-7.9563477125756545,8.195491639136794,3.5908056092033656
23,joint,actor_23_statement_02,raw,92,4,92,92,0.75,0.75,17.358450669978534,-4.353052583209358,0.0,0.06774479786816134
23,joint,actor_23_statement_02,source_center_noop,92,4,92,92,0.75,0.75,17.358450669978534,-4.353052583209358,0.0,0.06774479786816134
23,joint,actor_23_statement_02,independent_center,92,4,92,92,0.75,0.75,17.358450669978534,-4.353052583209358,4.353052583209358,0.06774479786816134
23,joint,actor_23_statement_02,independent_rank1,92,4,92,92,0.5,0.5,17.358450669978534,-4.353052583209358,4.126301505692461,0.06774479786816134
23,joint,actor_24_statement_01,raw,92,4,92,92,0.5,0.75,17.36617666053547,-5.9044533648308155,0.0,7.970342544656363
23,joint,actor_24_statement_01,source_center_noop,92,4,92,92,0.5,0.75,17.36617666053547,-5.9044533648308155,0.0,7.970342544656363
23,joint,actor_24_statement_01,independent_center,92,4,92,92,0.5,0.75,17.36617666053547,-5.9044533648308155,5.9044533648308155,7.970342544656363
23,joint,actor_24_statement_01,independent_rank1,92,4,92,92,0.75,0.75,17.36617666053547,-5.9044533648308155,5.262458122522135,7.970342544656363
23,joint,actor_24_statement_02,raw,92,4,92,92,0.5,1.0,17.36617666053547,-31.550005111942554,0.0,-17.919270925492686
23,joint,actor_24_statement_02,source_center_noop,92,4,92,92,0.5,1.0,17.36617666053547,-31.550005111942554,0.0,-17.919270925492686
23,joint,actor_24_statement_02,independent_center,92,4,92,92,1.0,1.0,17.36617666053547,-31.550005111942554,31.550005111942554,-17.919270925492686
23,joint,actor_24_statement_02,independent_rank1,92,4,92,92,1.0,1.0,17.36617666053547,-31.550005111942554,30.915524714889465,-17.919270925492686
