sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,donor_sign,condition,component,restore_layers,clean_margin,patched_margin,restored_margin,patch_effect,remaining_effect,mediated_effect,reference_source_margin
pair_0031_happy,pair_0031,08,02,02,01,happy,pair_0031_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.81231689453125,-3.660240650177002,-3.6797192096710205,-0.15207624435424805,-0.1325976848602295,-0.019478559494018555,-4.171539306640625
pair_0031_happy,pair_0031,08,02,02,01,happy,pair_0031_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.81231689453125,-3.660240650177002,-3.6604537963867188,-0.15207624435424805,-0.15186309814453125,-0.00021314620971679688,-4.171539306640625
pair_0031_happy,pair_0031,08,02,02,01,happy,pair_0031_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.81231689453125,-3.660240650177002,-3.6799163818359375,-0.15207624435424805,-0.1324005126953125,-0.019675731658935547,-4.171539306640625
pair_0031_happy,pair_0031,08,02,02,01,happy,pair_0031_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.81231689453125,-3.660240650177002,-4.171540260314941,-0.15207624435424805,0.3592233657836914,-0.5112996101379395,-4.171539306640625
pair_0031_sad,pair_0031,08,02,02,01,sad,pair_0031_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.2720704078674316,-3.5574283599853516,-2.6533737182617188,-0.2853579521179199,0.6186966896057129,-0.9040546417236328,-2.676177978515625
pair_0031_sad,pair_0031,08,02,02,01,sad,pair_0031_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.2720704078674316,-3.5574283599853516,-3.552114963531494,-0.2853579521179199,-0.2800445556640625,-0.005313396453857422,-2.676177978515625
pair_0031_sad,pair_0031,08,02,02,01,sad,pair_0031_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.2720704078674316,-3.5574283599853516,-3.5573761463165283,-0.2853579521179199,-0.2853057384490967,-5.221366882324219e-05,-2.676177978515625
pair_0031_sad,pair_0031,08,02,02,01,sad,pair_0031_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.2720704078674316,-3.5574283599853516,-3.552032232284546,-0.2853579521179199,-0.27996182441711426,-0.005396127700805664,-2.676177978515625
pair_0031_sad,pair_0031,08,02,02,01,sad,pair_0031_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.2720704078674316,-3.5574283599853516,-2.676176071166992,-0.2853579521179199,0.5958943367004395,-0.8812522888183594,-2.676177978515625
pair_0032_happy,pair_0032,09,01,01,01,happy,pair_0032_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.663866996765137,-4.66933536529541,-4.507758140563965,0.0054683685302734375,-0.15610885620117188,0.1615772247314453,-4.509794235229492
pair_0032_happy,pair_0032,09,01,01,01,happy,pair_0032_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.663866996765137,-4.66933536529541,-4.677437782287598,0.0054683685302734375,0.013570785522460938,-0.0081024169921875,-4.509794235229492
pair_0032_happy,pair_0032,09,01,01,01,happy,pair_0032_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.663866996765137,-4.66933536529541,-4.669279098510742,0.0054683685302734375,0.005412101745605469,5.626678466796875e-05,-4.509794235229492
pair_0032_happy,pair_0032,09,01,01,01,happy,pair_0032_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.663866996765137,-4.66933536529541,-4.677380561828613,0.0054683685302734375,0.013513565063476562,-0.008045196533203125,-4.509794235229492
pair_0032_happy,pair_0032,09,01,01,01,happy,pair_0032_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.663866996765137,-4.66933536529541,-4.509795188903809,0.0054683685302734375,-0.15407180786132812,0.15954017639160156,-4.509794235229492
pair_0032_sad,pair_0032,09,01,01,01,sad,pair_0032_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.710247993469238,-4.698345184326172,-4.506987571716309,0.011902809143066406,0.2032604217529297,-0.19135761260986328,-4.506746768951416
pair_0032_sad,pair_0032,09,01,01,01,sad,pair_0032_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.710247993469238,-4.698345184326172,-4.7085418701171875,0.011902809143066406,0.0017061233520507812,0.010196685791015625,-4.506746768951416
pair_0032_sad,pair_0032,09,01,01,01,sad,pair_0032_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.710247993469238,-4.698345184326172,-4.698267459869385,0.011902809143066406,0.011980533599853516,-7.772445678710938e-05,-4.506746768951416
pair_0032_sad,pair_0032,09,01,01,01,sad,pair_0032_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.710247993469238,-4.698345184326172,-4.708466529846191,0.011902809143066406,0.001781463623046875,0.010121345520019531,-4.506746768951416
pair_0032_sad,pair_0032,09,01,01,01,sad,pair_0032_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.710247993469238,-4.698345184326172,-4.506747245788574,0.011902809143066406,0.20350074768066406,-0.19159793853759766,-4.506746768951416
pair_0033_happy,pair_0033,09,01,02,01,happy,pair_0033_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-5.057777404785156,-5.070005416870117,-4.964752197265625,0.012228012084960938,-0.09302520751953125,0.10525321960449219,-4.96347713470459
pair_0033_happy,pair_0033,09,01,02,01,happy,pair_0033_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-5.057777404785156,-5.070005416870117,-5.065390110015869,0.012228012084960938,0.007612705230712891,0.004615306854248047,-4.96347713470459
pair_0033_happy,pair_0033,09,01,02,01,happy,pair_0033_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-5.057777404785156,-5.070005416870117,-5.070099353790283,0.012228012084960938,0.012321949005126953,-9.393692016601562e-05,-4.96347713470459
pair_0033_happy,pair_0033,09,01,02,01,happy,pair_0033_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-5.057777404785156,-5.070005416870117,-5.065483093261719,0.012228012084960938,0.0077056884765625,0.0045223236083984375,-4.96347713470459
pair_0033_happy,pair_0033,09,01,02,01,happy,pair_0033_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-5.057777404785156,-5.070005416870117,-4.96347713470459,0.012228012084960938,-0.0943002700805664,0.10652828216552734,-4.96347713470459
pair_0033_sad,pair_0033,09,01,02,01,sad,pair_0033_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2751312255859375,-4.174032211303711,-3.845367670059204,0.10109901428222656,0.4297635555267334,-0.32866454124450684,-3.8597538471221924
pair_0033_sad,pair_0033,09,01,02,01,sad,pair_0033_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2751312255859375,-4.174032211303711,-4.205965518951416,0.10109901428222656,0.06916570663452148,0.03193330764770508,-3.8597538471221924
pair_0033_sad,pair_0033,09,01,02,01,sad,pair_0033_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2751312255859375,-4.174032211303711,-4.17402458190918,0.10109901428222656,0.10110664367675781,-7.62939453125e-06,-3.8597538471221924
pair_0033_sad,pair_0033,09,01,02,01,sad,pair_0033_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2751312255859375,-4.174032211303711,-4.205966949462891,0.10109901428222656,0.06916427612304688,0.03193473815917969,-3.8597538471221924
pair_0033_sad,pair_0033,09,01,02,01,sad,pair_0033_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2751312255859375,-4.174032211303711,-3.859753370285034,0.10109901428222656,0.4153778553009033,-0.31427884101867676,-3.8597538471221924
pair_0034_happy,pair_0034,09,02,01,01,happy,pair_0034_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.9641289710998535,-3.9533393383026123,-3.8320302963256836,-0.010789632797241211,-0.13209867477416992,0.12130904197692871,-3.8464159965515137
pair_0034_happy,pair_0034,09,02,01,01,happy,pair_0034_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.9641289710998535,-3.9533393383026123,-3.9840869903564453,-0.010789632797241211,0.019958019256591797,-0.030747652053833008,-3.8464159965515137
pair_0034_happy,pair_0034,09,02,01,01,happy,pair_0034_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.9641289710998535,-3.9533393383026123,-3.9532573223114014,-0.010789632797241211,-0.010871648788452148,8.20159912109375e-05,-3.8464159965515137
pair_0034_happy,pair_0034,09,02,01,01,happy,pair_0034_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.9641289710998535,-3.9533393383026123,-3.9839792251586914,-0.010789632797241211,0.01985025405883789,-0.0306398868560791,-3.8464159965515137
pair_0034_happy,pair_0034,09,02,01,01,happy,pair_0034_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.9641289710998535,-3.9533393383026123,-3.8464181423187256,-0.010789632797241211,-0.11771082878112793,0.10692119598388672,-3.8464159965515137
pair_0034_sad,pair_0034,09,02,01,01,sad,pair_0034_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.916632652282715,-3.8914666175842285,-3.949896812438965,0.025166034698486328,-0.03326416015625,0.05843019485473633,-3.9312891960144043
pair_0034_sad,pair_0034,09,02,01,01,sad,pair_0034_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.916632652282715,-3.8914666175842285,-3.8650553226470947,0.025166034698486328,0.05157732963562012,-0.02641129493713379,-3.9312891960144043
pair_0034_sad,pair_0034,09,02,01,01,sad,pair_0034_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.916632652282715,-3.8914666175842285,-3.8914363384246826,0.025166034698486328,0.025196313858032227,-3.0279159545898438e-05,-3.9312891960144043
pair_0034_sad,pair_0034,09,02,01,01,sad,pair_0034_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.916632652282715,-3.8914666175842285,-3.8650319576263428,0.025166034698486328,0.05160069465637207,-0.026434659957885742,-3.9312891960144043
pair_0034_sad,pair_0034,09,02,01,01,sad,pair_0034_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.916632652282715,-3.8914666175842285,-3.931288003921509,0.025166034698486328,-0.014655351638793945,0.03982138633728027,-3.9312891960144043
pair_0035_happy,pair_0035,09,02,02,01,happy,pair_0035_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.542358636856079,-3.9380552768707275,-3.580970287322998,0.39569664001464844,0.038611650466918945,0.3570849895477295,-3.5699026584625244
pair_0035_happy,pair_0035,09,02,02,01,happy,pair_0035_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.542358636856079,-3.9380552768707275,-3.926905632019043,0.39569664001464844,0.38454699516296387,0.01114964485168457,-3.5699026584625244
pair_0035_happy,pair_0035,09,02,02,01,happy,pair_0035_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.542358636856079,-3.9380552768707275,-3.937779426574707,0.39569664001464844,0.39542078971862793,0.0002758502960205078,-3.5699026584625244
pair_0035_happy,pair_0035,09,02,02,01,happy,pair_0035_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.542358636856079,-3.9380552768707275,-3.926633596420288,0.39569664001464844,0.384274959564209,0.011421680450439453,-3.5699026584625244
pair_0035_happy,pair_0035,09,02,02,01,happy,pair_0035_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.542358636856079,-3.9380552768707275,-3.5699026584625244,0.39569664001464844,0.027544021606445312,0.3681526184082031,-3.5699026584625244
pair_0035_sad,pair_0035,09,02,02,01,sad,pair_0035_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2842607498168945,-3.8910512924194336,-4.354846000671387,0.39320945739746094,-0.07058525085449219,0.4637947082519531,-4.3648552894592285
pair_0035_sad,pair_0035,09,02,02,01,sad,pair_0035_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2842607498168945,-3.8910512924194336,-3.8952999114990234,0.39320945739746094,0.3889608383178711,0.004248619079589844,-4.3648552894592285
pair_0035_sad,pair_0035,09,02,02,01,sad,pair_0035_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2842607498168945,-3.8910512924194336,-3.8913698196411133,0.39320945739746094,0.39289093017578125,0.0003185272216796875,-4.3648552894592285
pair_0035_sad,pair_0035,09,02,02,01,sad,pair_0035_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2842607498168945,-3.8910512924194336,-3.8956215381622314,0.39320945739746094,0.3886392116546631,0.0045702457427978516,-4.3648552894592285
pair_0035_sad,pair_0035,09,02,02,01,sad,pair_0035_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.2842607498168945,-3.8910512924194336,-4.36485481262207,0.39320945739746094,-0.08059406280517578,0.4738035202026367,-4.3648552894592285
pair_0036_happy,pair_0036,10,01,01,01,happy,pair_0036_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.150804042816162,-4.149046897888184,-3.4419379234313965,-0.0017571449279785156,-0.7088661193847656,0.7071089744567871,-3.4423770904541016
pair_0036_happy,pair_0036,10,01,01,01,happy,pair_0036_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.150804042816162,-4.149046897888184,-4.156205177307129,-0.0017571449279785156,0.005401134490966797,-0.0071582794189453125,-3.4423770904541016
pair_0036_happy,pair_0036,10,01,01,01,happy,pair_0036_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.150804042816162,-4.149046897888184,-4.149073600769043,-0.0017571449279785156,-0.0017304420471191406,-2.6702880859375e-05,-3.4423770904541016
pair_0036_happy,pair_0036,10,01,01,01,happy,pair_0036_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.150804042816162,-4.149046897888184,-4.1562395095825195,-0.0017571449279785156,0.005435466766357422,-0.0071926116943359375,-3.4423770904541016
pair_0036_happy,pair_0036,10,01,01,01,happy,pair_0036_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.150804042816162,-4.149046897888184,-3.442378282546997,-0.0017571449279785156,-0.708425760269165,0.7066686153411865,-3.4423770904541016
pair_0036_sad,pair_0036,10,01,01,01,sad,pair_0036_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.659658908843994,-4.682612419128418,-4.254607200622559,-0.022953510284423828,0.40505170822143555,-0.4280052185058594,-4.266497611999512
pair_0036_sad,pair_0036,10,01,01,01,sad,pair_0036_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.659658908843994,-4.682612419128418,-4.692911624908447,-0.022953510284423828,-0.033252716064453125,0.010299205780029297,-4.266497611999512
pair_0036_sad,pair_0036,10,01,01,01,sad,pair_0036_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.659658908843994,-4.682612419128418,-4.682389259338379,-0.022953510284423828,-0.022730350494384766,-0.0002231597900390625,-4.266497611999512
pair_0036_sad,pair_0036,10,01,01,01,sad,pair_0036_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.659658908843994,-4.682612419128418,-4.692671775817871,-0.022953510284423828,-0.03301286697387695,0.010059356689453125,-4.266497611999512
pair_0036_sad,pair_0036,10,01,01,01,sad,pair_0036_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.659658908843994,-4.682612419128418,-4.2664971351623535,-0.022953510284423828,0.3931617736816406,-0.41611528396606445,-4.266497611999512
pair_0037_happy,pair_0037,10,01,02,01,happy,pair_0037_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.401796817779541,-4.521239757537842,-4.441866397857666,0.11944293975830078,0.040069580078125,0.07937335968017578,-4.422776222229004
pair_0037_happy,pair_0037,10,01,02,01,happy,pair_0037_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.401796817779541,-4.521239757537842,-4.515629291534424,0.11944293975830078,0.11383247375488281,0.005610466003417969,-4.422776222229004
pair_0037_happy,pair_0037,10,01,02,01,happy,pair_0037_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.401796817779541,-4.521239757537842,-4.521275043487549,0.11944293975830078,0.11947822570800781,-3.528594970703125e-05,-4.422776222229004
pair_0037_happy,pair_0037,10,01,02,01,happy,pair_0037_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.401796817779541,-4.521239757537842,-4.515671730041504,0.11944293975830078,0.11387491226196289,0.005568027496337891,-4.422776222229004
pair_0037_happy,pair_0037,10,01,02,01,happy,pair_0037_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.401796817779541,-4.521239757537842,-4.422776699066162,0.11944293975830078,0.020979881286621094,0.09846305847167969,-4.422776222229004
pair_0037_sad,pair_0037,10,01,02,01,sad,pair_0037_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.394583225250244,-4.290423393249512,-4.296192169189453,0.10415983200073242,0.09839105606079102,0.005768775939941406,-4.30004358291626
pair_0037_sad,pair_0037,10,01,02,01,sad,pair_0037_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.394583225250244,-4.290423393249512,-4.302684783935547,0.10415983200073242,0.09189844131469727,0.012261390686035156,-4.30004358291626
pair_0037_sad,pair_0037,10,01,02,01,sad,pair_0037_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.394583225250244,-4.290423393249512,-4.290326118469238,0.10415983200073242,0.10425710678100586,-9.72747802734375e-05,-4.30004358291626
pair_0037_sad,pair_0037,10,01,02,01,sad,pair_0037_happy,1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.394583225250244,-4.290423393249512,-4.302594184875488,0.10415983200073242,0.09198904037475586,0.012170791625976562,-4.30004358291626
pair_0037_sad,pair_0037,10,01,02,01,sad,pair_0037_happy,1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-4.394583225250244,-4.290423393249512,-4.300043106079102,0.10415983200073242,0.09454011917114258,0.009619712829589844,-4.30004358291626
pair_0038_happy,pair_0038,10,02,01,01,happy,pair_0038_sad,-1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.654942512512207,-3.5874266624450684,-3.187164783477783,-0.06751585006713867,-0.46777772903442383,0.40026187896728516,-3.1895110607147217
pair_0038_happy,pair_0038,10,02,01,01,happy,pair_0038_sad,-1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.654942512512207,-3.5874266624450684,-3.5945613384246826,-0.06751585006713867,-0.060381174087524414,-0.007134675979614258,-3.1895110607147217
pair_0038_happy,pair_0038,10,02,01,01,happy,pair_0038_sad,-1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.654942512512207,-3.5874266624450684,-3.5877065658569336,-0.06751585006713867,-0.06723594665527344,-0.0002799034118652344,-3.1895110607147217
pair_0038_happy,pair_0038,10,02,01,01,happy,pair_0038_sad,-1,edge_non_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.654942512512207,-3.5874266624450684,-3.594827651977539,-0.06751585006713867,-0.06011486053466797,-0.007400989532470703,-3.1895110607147217
pair_0038_happy,pair_0038,10,02,01,01,happy,pair_0038_sad,-1,edge_all_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-3.654942512512207,-3.5874266624450684,-3.189511299133301,-0.06751585006713867,-0.46543121337890625,0.3979153633117676,-3.1895110607147217
pair_0038_sad,pair_0038,10,02,01,01,sad,pair_0038_happy,1,edge_decision_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-2.569734573364258,-2.663546085357666,-2.8345882892608643,-0.0938115119934082,-0.26485371589660645,0.17104220390319824,-2.843064546585083
pair_0038_sad,pair_0038,10,02,01,01,sad,pair_0038_happy,1,edge_audio_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-2.569734573364258,-2.663546085357666,-2.673757791519165,-0.0938115119934082,-0.10402321815490723,0.010211706161499023,-2.843064546585083
pair_0038_sad,pair_0038,10,02,01,01,sad,pair_0038_happy,1,edge_end_marker_joint,audio_v_edge,"[18, 19, 20, 21, 22, 23]",-2.569734573364258,-2.663546085357666,-2.6632585525512695,-0.0938115119934082,-0.09352397918701172,-0.0002875328063964844,-2.843064546585083
