sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,donor_sign,condition,component,restore_layers,clean_margin,patched_margin,restored_margin,patch_effect,remaining_effect,mediated_effect
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,attention_18,attention,[18],-3.3836679458618164,-3.487476348876953,-3.4459784030914307,0.10380840301513672,0.06231045722961426,0.04149794578552246
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,mlp_18,mlp,[18],-3.3836679458618164,-3.487476348876953,-3.4944701194763184,0.10380840301513672,0.11080217361450195,-0.006993770599365234
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,attention_19,attention,[19],-3.3836679458618164,-3.487476348876953,-3.4074745178222656,0.10380840301513672,0.02380657196044922,0.0800018310546875
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,mlp_19,mlp,[19],-3.3836679458618164,-3.487476348876953,-3.449489116668701,0.10380840301513672,0.06582117080688477,0.03798723220825195
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,attention_20,attention,[20],-3.3836679458618164,-3.487476348876953,-3.5455715656280518,0.10380840301513672,0.16190361976623535,-0.05809521675109863
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,mlp_20,mlp,[20],-3.3836679458618164,-3.487476348876953,-3.485959529876709,0.10380840301513672,0.10229158401489258,0.0015168190002441406
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,attention_21,attention,[21],-3.3836679458618164,-3.487476348876953,-3.478022575378418,0.10380840301513672,0.09435462951660156,0.009453773498535156
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,mlp_21,mlp,[21],-3.3836679458618164,-3.487476348876953,-3.4848508834838867,0.10380840301513672,0.10118293762207031,0.0026254653930664062
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,attention_22,attention,[22],-3.3836679458618164,-3.487476348876953,-3.48429536819458,0.10380840301513672,0.10062742233276367,0.003180980682373047
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,mlp_22,mlp,[22],-3.3836679458618164,-3.487476348876953,-3.479154586791992,0.10380840301513672,0.09548664093017578,0.008321762084960938
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,attention_23,attention,[23],-3.3836679458618164,-3.487476348876953,-3.431994676589966,0.10380840301513672,0.048326730728149414,0.055481672286987305
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,mlp_23,mlp,[23],-3.3836679458618164,-3.487476348876953,-3.4684886932373047,0.10380840301513672,0.08482074737548828,0.018987655639648438
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,attention_joint,attention,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.3836679458618164,0.10380840301513672,-0.0,0.10380840301513672
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,mlp_joint,mlp,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.4337029457092285,0.10380840301513672,0.05003499984741211,0.05377340316772461
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,qk_18,qk,[18],-3.3836679458618164,-3.487476348876953,-3.4830031394958496,0.10380840301513672,0.0993351936340332,0.004473209381103516
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,v_18,v,[18],-3.3836679458618164,-3.487476348876953,-3.392133951187134,0.10380840301513672,0.008466005325317383,0.09534239768981934
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,qk_19,qk,[19],-3.3836679458618164,-3.487476348876953,-3.4898574352264404,0.10380840301513672,0.10618948936462402,-0.0023810863494873047
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,v_19,v,[19],-3.3836679458618164,-3.487476348876953,-3.356203317642212,0.10380840301513672,-0.027464628219604492,0.1312730312347412
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,qk_20,qk,[20],-3.3836679458618164,-3.487476348876953,-3.5176339149475098,0.10380840301513672,0.13396596908569336,-0.03015756607055664
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,v_20,v,[20],-3.3836679458618164,-3.487476348876953,-3.5194833278656006,0.10380840301513672,0.13581538200378418,-0.03200697898864746
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,qk_21,qk,[21],-3.3836679458618164,-3.487476348876953,-3.4773967266082764,0.10380840301513672,0.09372878074645996,0.010079622268676758
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,v_21,v,[21],-3.3836679458618164,-3.487476348876953,-3.4903645515441895,0.10380840301513672,0.10669660568237305,-0.002888202667236328
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,qk_22,qk,[22],-3.3836679458618164,-3.487476348876953,-3.5270323753356934,0.10380840301513672,0.14336442947387695,-0.039556026458740234
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,v_22,v,[22],-3.3836679458618164,-3.487476348876953,-3.4158613681793213,0.10380840301513672,0.03219342231750488,0.07161498069763184
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,qk_23,qk,[23],-3.3836679458618164,-3.487476348876953,-3.4903669357299805,0.10380840301513672,0.10669898986816406,-0.0028905868530273438
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,v_23,v,[23],-3.3836679458618164,-3.487476348876953,-3.417531967163086,0.10380840301513672,0.03386402130126953,0.06994438171386719
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,qk_joint,qk,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.55171275138855,0.10380840301513672,0.1680448055267334,-0.06423640251159668
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,v_joint,v,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.1935179233551025,0.10380840301513672,-0.19015002250671387,0.2939584255218506
pair_0015_happy,pair_0015,04,02,02,01,happy,pair_0015_sad,-1,qkv_joint,qkv,"[18, 19, 20, 21, 22, 23]",-3.3836679458618164,-3.487476348876953,-3.3836679458618164,0.10380840301513672,-0.0,0.10380840301513672
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,attention_18,attention,[18],-3.808556318283081,-3.694089412689209,-3.738124370574951,0.11446690559387207,0.07043194770812988,0.04403495788574219
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,mlp_18,mlp,[18],-3.808556318283081,-3.694089412689209,-3.692124605178833,0.11446690559387207,0.11643171310424805,-0.0019648075103759766
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,attention_19,attention,[19],-3.808556318283081,-3.694089412689209,-3.7801742553710938,0.11446690559387207,0.028382062911987305,0.08608484268188477
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,mlp_19,mlp,[19],-3.808556318283081,-3.694089412689209,-3.7323246002197266,0.11446690559387207,0.07623171806335449,0.03823518753051758
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,attention_20,attention,[20],-3.808556318283081,-3.694089412689209,-3.6336052417755127,0.11446690559387207,0.17495107650756836,-0.06048417091369629
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,mlp_20,mlp,[20],-3.808556318283081,-3.694089412689209,-3.6947431564331055,0.11446690559387207,0.11381316184997559,0.0006537437438964844
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,attention_21,attention,[21],-3.808556318283081,-3.694089412689209,-3.700284004211426,0.11446690559387207,0.10827231407165527,0.006194591522216797
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,mlp_21,mlp,[21],-3.808556318283081,-3.694089412689209,-3.7025930881500244,0.11446690559387207,0.10596323013305664,0.00850367546081543
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,attention_22,attention,[22],-3.808556318283081,-3.694089412689209,-3.695526123046875,0.11446690559387207,0.11303019523620605,0.0014367103576660156
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,mlp_22,mlp,[22],-3.808556318283081,-3.694089412689209,-3.7017152309417725,0.11446690559387207,0.1068410873413086,0.0076258182525634766
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,attention_23,attention,[23],-3.808556318283081,-3.694089412689209,-3.7492926120758057,0.11446690559387207,0.05926370620727539,0.05520319938659668
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,mlp_23,mlp,[23],-3.808556318283081,-3.694089412689209,-3.7161049842834473,0.11446690559387207,0.09245133399963379,0.02201557159423828
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,attention_joint,attention,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.808556318283081,0.11446690559387207,0.0,0.11446690559387207
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,mlp_joint,mlp,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.757258892059326,0.11446690559387207,0.05129742622375488,0.06316947937011719
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,qk_18,qk,[18],-3.808556318283081,-3.694089412689209,-3.6481266021728516,0.11446690559387207,0.1604297161102295,-0.04596281051635742
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,v_18,v,[18],-3.808556318283081,-3.694089412689209,-3.7524967193603516,0.11446690559387207,0.05605959892272949,0.05840730667114258
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,qk_19,qk,[19],-3.808556318283081,-3.694089412689209,-3.646036148071289,0.11446690559387207,0.162520170211792,-0.04805326461791992
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,v_19,v,[19],-3.808556318283081,-3.694089412689209,-3.7856500148773193,0.11446690559387207,0.02290630340576172,0.09156060218811035
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,qk_20,qk,[20],-3.808556318283081,-3.694089412689209,-3.666680335998535,0.11446690559387207,0.1418759822845459,-0.027409076690673828
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,v_20,v,[20],-3.808556318283081,-3.694089412689209,-3.6700284481048584,0.11446690559387207,0.13852787017822266,-0.024060964584350586
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,qk_21,qk,[21],-3.808556318283081,-3.694089412689209,-3.703815221786499,0.11446690559387207,0.10474109649658203,0.009725809097290039
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,v_21,v,[21],-3.808556318283081,-3.694089412689209,-3.6920950412750244,0.11446690559387207,0.11646127700805664,-0.0019943714141845703
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,qk_22,qk,[22],-3.808556318283081,-3.694089412689209,-3.6222734451293945,0.11446690559387207,0.18628287315368652,-0.07181596755981445
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,v_22,v,[22],-3.808556318283081,-3.694089412689209,-3.7356247901916504,0.11446690559387207,0.07293152809143066,0.041535377502441406
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,qk_23,qk,[23],-3.808556318283081,-3.694089412689209,-3.679617404937744,0.11446690559387207,0.12893891334533691,-0.014472007751464844
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,v_23,v,[23],-3.808556318283081,-3.694089412689209,-3.7510251998901367,0.11446690559387207,0.057531118392944336,0.056935787200927734
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,qk_joint,qk,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.479804277420044,0.11446690559387207,0.3287520408630371,-0.21428513526916504
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,v_joint,v,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.8733863830566406,0.11446690559387207,-0.06483006477355957,0.17929697036743164
pair_0015_sad,pair_0015,04,02,02,01,sad,pair_0015_happy,1,qkv_joint,qkv,"[18, 19, 20, 21, 22, 23]",-3.808556318283081,-3.694089412689209,-3.808556318283081,0.11446690559387207,0.0,0.11446690559387207
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,attention_18,attention,[18],-4.557373046875,-4.429200649261475,-4.296146392822266,-0.1281723976135254,-0.2612266540527344,0.13305425643920898
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,mlp_18,mlp,[18],-4.557373046875,-4.429200649261475,-4.413185119628906,-0.1281723976135254,-0.14418792724609375,0.01601552963256836
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,attention_19,attention,[19],-4.557373046875,-4.429200649261475,-4.455678939819336,-0.1281723976135254,-0.10169410705566406,-0.026478290557861328
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,mlp_19,mlp,[19],-4.557373046875,-4.429200649261475,-4.403018474578857,-0.1281723976135254,-0.15435457229614258,0.026182174682617188
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,attention_20,attention,[20],-4.557373046875,-4.429200649261475,-4.500338554382324,-0.1281723976135254,-0.05703449249267578,-0.07113790512084961
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,mlp_20,mlp,[20],-4.557373046875,-4.429200649261475,-4.392085552215576,-0.1281723976135254,-0.16528749465942383,0.03711509704589844
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,attention_21,attention,[21],-4.557373046875,-4.429200649261475,-4.608341217041016,-0.1281723976135254,0.050968170166015625,-0.17914056777954102
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,mlp_21,mlp,[21],-4.557373046875,-4.429200649261475,-4.455403804779053,-0.1281723976135254,-0.10196924209594727,-0.026203155517578125
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,attention_22,attention,[22],-4.557373046875,-4.429200649261475,-4.336394309997559,-0.1281723976135254,-0.2209787368774414,0.09280633926391602
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,mlp_22,mlp,[22],-4.557373046875,-4.429200649261475,-4.369106292724609,-0.1281723976135254,-0.18826675415039062,0.060094356536865234
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,attention_23,attention,[23],-4.557373046875,-4.429200649261475,-4.424297332763672,-0.1281723976135254,-0.13307571411132812,0.004903316497802734
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,mlp_23,mlp,[23],-4.557373046875,-4.429200649261475,-4.330395698547363,-0.1281723976135254,-0.22697734832763672,0.09880495071411133
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,attention_joint,attention,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.557373046875,-0.1281723976135254,-0.0,-0.1281723976135254
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,mlp_joint,mlp,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.282179832458496,-0.1281723976135254,-0.2751932144165039,0.14702081680297852
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,qk_18,qk,[18],-4.557373046875,-4.429200649261475,-4.450376033782959,-0.1281723976135254,-0.10699701309204102,-0.021175384521484375
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,v_18,v,[18],-4.557373046875,-4.429200649261475,-4.352176189422607,-0.1281723976135254,-0.20519685745239258,0.07702445983886719
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,qk_19,qk,[19],-4.557373046875,-4.429200649261475,-4.464879035949707,-0.1281723976135254,-0.09249401092529297,-0.03567838668823242
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,v_19,v,[19],-4.557373046875,-4.429200649261475,-4.4503374099731445,-0.1281723976135254,-0.10703563690185547,-0.021136760711669922
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,qk_20,qk,[20],-4.557373046875,-4.429200649261475,-4.496801853179932,-0.1281723976135254,-0.06057119369506836,-0.06760120391845703
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,v_20,v,[20],-4.557373046875,-4.429200649261475,-4.546769142150879,-0.1281723976135254,-0.010603904724121094,-0.1175684928894043
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,qk_21,qk,[21],-4.557373046875,-4.429200649261475,-4.393908977508545,-0.1281723976135254,-0.16346406936645508,0.03529167175292969
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,v_21,v,[21],-4.557373046875,-4.429200649261475,-4.38374137878418,-0.1281723976135254,-0.1736316680908203,0.04545927047729492
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,qk_22,qk,[22],-4.557373046875,-4.429200649261475,-4.321791648864746,-0.1281723976135254,-0.2355813980102539,0.10740900039672852
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,v_22,v,[22],-4.557373046875,-4.429200649261475,-4.124305248260498,-0.1281723976135254,-0.43306779861450195,0.30489540100097656
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,qk_23,qk,[23],-4.557373046875,-4.429200649261475,-4.455822467803955,-0.1281723976135254,-0.10155057907104492,-0.02662181854248047
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,v_23,v,[23],-4.557373046875,-4.429200649261475,-4.3984293937683105,-0.1281723976135254,-0.15894365310668945,0.030771255493164062
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,qk_joint,qk,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.368849754333496,-0.1281723976135254,-0.1885232925415039,0.060350894927978516
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,v_joint,v,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.098850727081299,-0.1281723976135254,-0.45852231979370117,0.3303499221801758
pair_0016_happy,pair_0016,05,01,01,01,happy,pair_0016_sad,-1,qkv_joint,qkv,"[18, 19, 20, 21, 22, 23]",-4.557373046875,-4.429200649261475,-4.557373046875,-0.1281723976135254,-0.0,-0.1281723976135254
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,attention_18,attention,[18],-4.196678638458252,-4.3094282150268555,-4.43471622467041,-0.11274957656860352,-0.2380375862121582,0.1252880096435547
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,mlp_18,mlp,[18],-4.196678638458252,-4.3094282150268555,-4.329715728759766,-0.11274957656860352,-0.13303709030151367,0.020287513732910156
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,attention_19,attention,[19],-4.196678638458252,-4.3094282150268555,-4.271783828735352,-0.11274957656860352,-0.07510519027709961,-0.037644386291503906
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,mlp_19,mlp,[19],-4.196678638458252,-4.3094282150268555,-4.327133655548096,-0.11274957656860352,-0.13045501708984375,0.017705440521240234
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,attention_20,attention,[20],-4.196678638458252,-4.3094282150268555,-4.241645812988281,-0.11274957656860352,-0.0449671745300293,-0.06778240203857422
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,mlp_20,mlp,[20],-4.196678638458252,-4.3094282150268555,-4.335086822509766,-0.11274957656860352,-0.13840818405151367,0.025658607482910156
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,attention_21,attention,[21],-4.196678638458252,-4.3094282150268555,-4.1279826164245605,-0.11274957656860352,0.0686960220336914,-0.18144559860229492
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,mlp_21,mlp,[21],-4.196678638458252,-4.3094282150268555,-4.2821502685546875,-0.11274957656860352,-0.08547163009643555,-0.02727794647216797
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,attention_22,attention,[22],-4.196678638458252,-4.3094282150268555,-4.406754493713379,-0.11274957656860352,-0.21007585525512695,0.09732627868652344
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,mlp_22,mlp,[22],-4.196678638458252,-4.3094282150268555,-4.375302314758301,-0.11274957656860352,-0.17862367630004883,0.06587409973144531
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,attention_23,attention,[23],-4.196678638458252,-4.3094282150268555,-4.316795349121094,-0.11274957656860352,-0.1201167106628418,0.007367134094238281
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,mlp_23,mlp,[23],-4.196678638458252,-4.3094282150268555,-4.403849124908447,-0.11274957656860352,-0.2071704864501953,0.0944209098815918
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,attention_joint,attention,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-4.196678638458252,-0.11274957656860352,0.0,-0.11274957656860352
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,mlp_joint,mlp,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-4.444514274597168,-0.11274957656860352,-0.24783563613891602,0.1350860595703125
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,qk_18,qk,[18],-4.196678638458252,-4.3094282150268555,-4.352712631225586,-0.11274957656860352,-0.15603399276733398,0.04328441619873047
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,v_18,v,[18],-4.196678638458252,-4.3094282150268555,-4.482939720153809,-0.11274957656860352,-0.28626108169555664,0.17351150512695312
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,qk_19,qk,[19],-4.196678638458252,-4.3094282150268555,-4.309698104858398,-0.11274957656860352,-0.11301946640014648,0.00026988983154296875
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,v_19,v,[19],-4.196678638458252,-4.3094282150268555,-4.313039779663086,-0.11274957656860352,-0.11636114120483398,0.0036115646362304688
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,qk_20,qk,[20],-4.196678638458252,-4.3094282150268555,-4.350791931152344,-0.11274957656860352,-0.1541132926940918,0.04136371612548828
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,v_20,v,[20],-4.196678638458252,-4.3094282150268555,-4.301648139953613,-0.11274957656860352,-0.10496950149536133,-0.0077800750732421875
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,qk_21,qk,[21],-4.196678638458252,-4.3094282150268555,-4.089541435241699,-0.11274957656860352,0.10713720321655273,-0.21988677978515625
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,v_21,v,[21],-4.196678638458252,-4.3094282150268555,-4.096306800842285,-0.11274957656860352,0.1003718376159668,-0.2131214141845703
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,qk_22,qk,[22],-4.196678638458252,-4.3094282150268555,-4.075547218322754,-0.11274957656860352,0.12113142013549805,-0.23388099670410156
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,v_22,v,[22],-4.196678638458252,-4.3094282150268555,-4.29552698135376,-0.11274957656860352,-0.09884834289550781,-0.013901233673095703
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,qk_23,qk,[23],-4.196678638458252,-4.3094282150268555,-4.284262657165527,-0.11274957656860352,-0.08758401870727539,-0.025165557861328125
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,v_23,v,[23],-4.196678638458252,-4.3094282150268555,-4.340483665466309,-0.11274957656860352,-0.14380502700805664,0.031055450439453125
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,qk_joint,qk,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-3.89509654045105,-0.11274957656860352,0.30158209800720215,-0.41433167457580566
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,v_joint,v,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-4.179198741912842,-0.11274957656860352,0.017479896545410156,-0.13022947311401367
pair_0016_sad,pair_0016,05,01,01,01,sad,pair_0016_happy,1,qkv_joint,qkv,"[18, 19, 20, 21, 22, 23]",-4.196678638458252,-4.3094282150268555,-4.196678638458252,-0.11274957656860352,0.0,-0.11274957656860352
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,attention_18,attention,[18],-4.383161544799805,-4.506044864654541,-4.479691505432129,0.12288331985473633,0.09652996063232422,0.02635335922241211
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,mlp_18,mlp,[18],-4.383161544799805,-4.506044864654541,-4.474569797515869,0.12288331985473633,0.09140825271606445,0.031475067138671875
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,attention_19,attention,[19],-4.383161544799805,-4.506044864654541,-4.534374713897705,0.12288331985473633,0.1512131690979004,-0.028329849243164062
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,mlp_19,mlp,[19],-4.383161544799805,-4.506044864654541,-4.5336222648620605,0.12288331985473633,0.15046072006225586,-0.02757740020751953
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,attention_20,attention,[20],-4.383161544799805,-4.506044864654541,-4.482186794281006,0.12288331985473633,0.09902524948120117,0.023858070373535156
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,mlp_20,mlp,[20],-4.383161544799805,-4.506044864654541,-4.515063762664795,0.12288331985473633,0.13190221786499023,-0.009018898010253906
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,attention_21,attention,[21],-4.383161544799805,-4.506044864654541,-4.464010238647461,0.12288331985473633,0.08084869384765625,0.04203462600708008
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,mlp_21,mlp,[21],-4.383161544799805,-4.506044864654541,-4.508326053619385,0.12288331985473633,0.12516450881958008,-0.00228118896484375
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,attention_22,attention,[22],-4.383161544799805,-4.506044864654541,-4.4368181228637695,0.12288331985473633,0.053656578063964844,0.06922674179077148
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,mlp_22,mlp,[22],-4.383161544799805,-4.506044864654541,-4.478902816772461,0.12288331985473633,0.09574127197265625,0.027142047882080078
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,attention_23,attention,[23],-4.383161544799805,-4.506044864654541,-4.5280046463012695,0.12288331985473633,0.14484310150146484,-0.021959781646728516
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,mlp_23,mlp,[23],-4.383161544799805,-4.506044864654541,-4.496392250061035,0.12288331985473633,0.11323070526123047,0.00965261459350586
pair_0017_happy,pair_0017,05,01,02,01,happy,pair_0017_sad,-1,attention_joint,attention,"[18, 19, 20, 21, 22, 23]",-4.383161544799805,-4.506044864654541,-4.383161544799805,0.12288331985473633,-0.0,0.12288331985473633
