sample_id,pair_id,actor,statement,repetition,intensity,emotion,alpha,clean_margin,margin,shift_from_clean,edge_contribution
pair_0084_sad,pair_0084,22,01,01,01,sad,1.5,-4.763824462890625,-4.787037372589111,-0.023212909698486328,0.023212909698486328
pair_0084_sad,pair_0084,22,01,01,01,sad,2.0,-4.763824462890625,-4.711530685424805,0.05229377746582031,-0.05229377746582031
pair_0085_happy,pair_0085,22,01,02,01,happy,0.0,-4.036124229431152,-3.702359199523926,0.33376502990722656,-0.33376502990722656
pair_0085_happy,pair_0085,22,01,02,01,happy,0.5,-4.036124229431152,-3.945495128631592,0.09062910079956055,-0.09062910079956055
pair_0085_happy,pair_0085,22,01,02,01,happy,1.0,-4.036124229431152,-4.036124229431152,0.0,0.0
pair_0085_happy,pair_0085,22,01,02,01,happy,1.5,-4.036124229431152,-4.010129451751709,0.02599477767944336,-0.02599477767944336
pair_0085_happy,pair_0085,22,01,02,01,happy,2.0,-4.036124229431152,-3.8939499855041504,0.14217424392700195,-0.14217424392700195
pair_0085_sad,pair_0085,22,01,02,01,sad,0.0,-4.4401750564575195,-3.927546262741089,0.5126287937164307,-0.5126287937164307
pair_0085_sad,pair_0085,22,01,02,01,sad,0.5,-4.4401750564575195,-4.291998863220215,0.1481761932373047,-0.1481761932373047
pair_0085_sad,pair_0085,22,01,02,01,sad,1.0,-4.4401750564575195,-4.4401750564575195,0.0,0.0
pair_0085_sad,pair_0085,22,01,02,01,sad,1.5,-4.4401750564575195,-4.435453414916992,0.004721641540527344,-0.004721641540527344
pair_0085_sad,pair_0085,22,01,02,01,sad,2.0,-4.4401750564575195,-4.32728385925293,0.11289119720458984,-0.11289119720458984
pair_0086_happy,pair_0086,22,02,01,01,happy,0.0,-3.6062417030334473,-2.846338987350464,0.7599027156829834,-0.7599027156829834
pair_0086_happy,pair_0086,22,02,01,01,happy,0.5,-3.6062417030334473,-3.33193302154541,0.2743086814880371,-0.2743086814880371
pair_0086_happy,pair_0086,22,02,01,01,happy,1.0,-3.6062417030334473,-3.6062417030334473,0.0,0.0
pair_0086_happy,pair_0086,22,02,01,01,happy,1.5,-3.6062417030334473,-3.7129573822021484,-0.10671567916870117,0.10671567916870117
pair_0086_happy,pair_0086,22,02,01,01,happy,2.0,-3.6062417030334473,-3.687222480773926,-0.08098077774047852,0.08098077774047852
pair_0086_sad,pair_0086,22,02,01,01,sad,0.0,-3.6647796630859375,-2.745049476623535,0.9197301864624023,-0.9197301864624023
pair_0086_sad,pair_0086,22,02,01,01,sad,0.5,-3.6647796630859375,-3.308588981628418,0.35619068145751953,-0.35619068145751953
pair_0086_sad,pair_0086,22,02,01,01,sad,1.0,-3.6647796630859375,-3.6647796630859375,0.0,0.0
pair_0086_sad,pair_0086,22,02,01,01,sad,1.5,-3.6647796630859375,-3.8452792167663574,-0.18049955368041992,0.18049955368041992
pair_0086_sad,pair_0086,22,02,01,01,sad,2.0,-3.6647796630859375,-3.8791325092315674,-0.21435284614562988,0.21435284614562988
pair_0087_happy,pair_0087,22,02,02,01,happy,0.0,-3.63923716545105,-2.94596004486084,0.69327712059021,-0.69327712059021
pair_0087_happy,pair_0087,22,02,02,01,happy,0.5,-3.63923716545105,-3.397134780883789,0.24210238456726074,-0.24210238456726074
pair_0087_happy,pair_0087,22,02,02,01,happy,1.0,-3.63923716545105,-3.63923716545105,0.0,0.0
pair_0087_happy,pair_0087,22,02,02,01,happy,1.5,-3.63923716545105,-3.713224411010742,-0.07398724555969238,0.07398724555969238
pair_0087_happy,pair_0087,22,02,02,01,happy,2.0,-3.63923716545105,-3.6513962745666504,-0.012159109115600586,0.012159109115600586
pair_0087_sad,pair_0087,22,02,02,01,sad,0.0,-3.512509346008301,-2.9019715785980225,0.6105377674102783,-0.6105377674102783
pair_0087_sad,pair_0087,22,02,02,01,sad,0.5,-3.512509346008301,-3.330832004547119,0.18167734146118164,-0.18167734146118164
pair_0087_sad,pair_0087,22,02,02,01,sad,1.0,-3.512509346008301,-3.512509346008301,0.0,0.0
pair_0087_sad,pair_0087,22,02,02,01,sad,1.5,-3.512509346008301,-3.5016536712646484,0.010855674743652344,-0.010855674743652344
pair_0087_sad,pair_0087,22,02,02,01,sad,2.0,-3.512509346008301,-3.3476967811584473,0.16481256484985352,-0.16481256484985352
pair_0088_happy,pair_0088,23,01,01,01,happy,0.0,-4.401366233825684,-4.020907402038574,0.3804588317871094,-0.3804588317871094
pair_0088_happy,pair_0088,23,01,01,01,happy,0.5,-4.401366233825684,-4.2993268966674805,0.10203933715820312,-0.10203933715820312
pair_0088_happy,pair_0088,23,01,01,01,happy,1.0,-4.401366233825684,-4.401366233825684,0.0,0.0
pair_0088_happy,pair_0088,23,01,01,01,happy,1.5,-4.401366233825684,-4.374444007873535,0.026922225952148438,-0.026922225952148438
pair_0088_happy,pair_0088,23,01,01,01,happy,2.0,-4.401366233825684,-4.253756046295166,0.14761018753051758,-0.14761018753051758
pair_0088_sad,pair_0088,23,01,01,01,sad,0.0,-4.017239093780518,-3.413649559020996,0.6035895347595215,-0.6035895347595215
pair_0088_sad,pair_0088,23,01,01,01,sad,0.5,-4.017239093780518,-3.80948543548584,0.20775365829467773,-0.20775365829467773
pair_0088_sad,pair_0088,23,01,01,01,sad,1.0,-4.017239093780518,-4.017239093780518,0.0,0.0
pair_0088_sad,pair_0088,23,01,01,01,sad,1.5,-4.017239093780518,-4.0730485916137695,-0.05580949783325195,0.05580949783325195
pair_0088_sad,pair_0088,23,01,01,01,sad,2.0,-4.017239093780518,-4.020594596862793,-0.0033555030822753906,0.0033555030822753906
pair_0089_happy,pair_0089,23,01,02,01,happy,0.0,-4.488677501678467,-3.9358410835266113,0.5528364181518555,-0.5528364181518555
pair_0089_happy,pair_0089,23,01,02,01,happy,0.5,-4.488677501678467,-4.297801971435547,0.19087553024291992,-0.19087553024291992
pair_0089_happy,pair_0089,23,01,02,01,happy,1.0,-4.488677501678467,-4.488677501678467,0.0,0.0
pair_0089_happy,pair_0089,23,01,02,01,happy,1.5,-4.488677501678467,-4.545942306518555,-0.05726480484008789,0.05726480484008789
pair_0089_happy,pair_0089,23,01,02,01,happy,2.0,-4.488677501678467,-4.500494003295898,-0.01181650161743164,0.01181650161743164
pair_0089_sad,pair_0089,23,01,02,01,sad,0.0,-4.4080986976623535,-3.953946828842163,0.45415186882019043,-0.45415186882019043
pair_0089_sad,pair_0089,23,01,02,01,sad,0.5,-4.4080986976623535,-4.256287574768066,0.1518111228942871,-0.1518111228942871
pair_0089_sad,pair_0089,23,01,02,01,sad,1.0,-4.4080986976623535,-4.4080986976623535,0.0,0.0
pair_0089_sad,pair_0089,23,01,02,01,sad,1.5,-4.4080986976623535,-4.428816795349121,-0.020718097686767578,0.020718097686767578
pair_0089_sad,pair_0089,23,01,02,01,sad,2.0,-4.4080986976623535,-4.3556060791015625,0.052492618560791016,-0.052492618560791016
pair_0090_happy,pair_0090,23,02,01,01,happy,0.0,-3.967418670654297,-3.192185640335083,0.7752330303192139,-0.7752330303192139
pair_0090_happy,pair_0090,23,02,01,01,happy,0.5,-3.967418670654297,-3.694147825241089,0.273270845413208,-0.273270845413208
pair_0090_happy,pair_0090,23,02,01,01,happy,1.0,-3.967418670654297,-3.967418670654297,0.0,0.0
pair_0090_happy,pair_0090,23,02,01,01,happy,1.5,-3.967418670654297,-4.070219993591309,-0.10280132293701172,0.10280132293701172
pair_0090_happy,pair_0090,23,02,01,01,happy,2.0,-3.967418670654297,-4.044091701507568,-0.07667303085327148,0.07667303085327148
pair_0090_sad,pair_0090,23,02,01,01,sad,0.0,-3.457728862762451,-2.777223587036133,0.6805052757263184,-0.6805052757263184
pair_0090_sad,pair_0090,23,02,01,01,sad,0.5,-3.457728862762451,-3.2090611457824707,0.24866771697998047,-0.24866771697998047
pair_0090_sad,pair_0090,23,02,01,01,sad,1.0,-3.457728862762451,-3.457728862762451,0.0,0.0
pair_0090_sad,pair_0090,23,02,01,01,sad,1.5,-3.457728862762451,-3.556469202041626,-0.0987403392791748,0.0987403392791748
pair_0090_sad,pair_0090,23,02,01,01,sad,2.0,-3.457728862762451,-3.527865409851074,-0.07013654708862305,0.07013654708862305
pair_0091_happy,pair_0091,23,02,02,01,happy,0.0,-3.599268674850464,-3.040435791015625,0.5588328838348389,-0.5588328838348389
pair_0091_happy,pair_0091,23,02,02,01,happy,0.5,-3.599268674850464,-3.4089818000793457,0.19028687477111816,-0.19028687477111816
pair_0091_happy,pair_0091,23,02,02,01,happy,1.0,-3.599268674850464,-3.599268674850464,0.0,0.0
pair_0091_happy,pair_0091,23,02,02,01,happy,1.5,-3.599268674850464,-3.668957471847534,-0.06968879699707031,0.06968879699707031
pair_0091_happy,pair_0091,23,02,02,01,happy,2.0,-3.599268674850464,-3.6523985862731934,-0.05312991142272949,0.05312991142272949
pair_0091_sad,pair_0091,23,02,02,01,sad,0.0,-3.179276704788208,-2.473886013031006,0.7053906917572021,-0.7053906917572021
pair_0091_sad,pair_0091,23,02,02,01,sad,0.5,-3.179276704788208,-2.925363540649414,0.25391316413879395,-0.25391316413879395
pair_0091_sad,pair_0091,23,02,02,01,sad,1.0,-3.179276704788208,-3.179276704788208,0.0,0.0
pair_0091_sad,pair_0091,23,02,02,01,sad,1.5,-3.179276704788208,-3.2700419425964355,-0.09076523780822754,0.09076523780822754
pair_0091_sad,pair_0091,23,02,02,01,sad,2.0,-3.179276704788208,-3.2253942489624023,-0.046117544174194336,0.046117544174194336
pair_0092_happy,pair_0092,24,01,01,01,happy,0.0,-4.097404479980469,-3.8124074935913086,0.28499698638916016,-0.28499698638916016
pair_0092_happy,pair_0092,24,01,01,01,happy,0.5,-4.097404479980469,-4.029730319976807,0.06767416000366211,-0.06767416000366211
pair_0092_happy,pair_0092,24,01,01,01,happy,1.0,-4.097404479980469,-4.097404479980469,0.0,0.0
pair_0092_happy,pair_0092,24,01,01,01,happy,1.5,-4.097404479980469,-4.04914665222168,0.04825782775878906,-0.04825782775878906
pair_0092_happy,pair_0092,24,01,01,01,happy,2.0,-4.097404479980469,-3.9168453216552734,0.1805591583251953,-0.1805591583251953
pair_0092_sad,pair_0092,24,01,01,01,sad,0.0,-4.705519676208496,-4.125014781951904,0.5805048942565918,-0.5805048942565918
pair_0092_sad,pair_0092,24,01,01,01,sad,0.5,-4.705519676208496,-4.506832122802734,0.19868755340576172,-0.19868755340576172
pair_0092_sad,pair_0092,24,01,01,01,sad,1.0,-4.705519676208496,-4.705519676208496,0.0,0.0
pair_0092_sad,pair_0092,24,01,01,01,sad,1.5,-4.705519676208496,-4.761487007141113,-0.05596733093261719,0.05596733093261719
pair_0092_sad,pair_0092,24,01,01,01,sad,2.0,-4.705519676208496,-4.713975429534912,-0.008455753326416016,0.008455753326416016
pair_0093_happy,pair_0093,24,01,02,01,happy,0.0,-4.184145927429199,-3.7198357582092285,0.4643101692199707,-0.4643101692199707
pair_0093_happy,pair_0093,24,01,02,01,happy,0.5,-4.184145927429199,-4.032123565673828,0.1520223617553711,-0.1520223617553711
pair_0093_happy,pair_0093,24,01,02,01,happy,1.0,-4.184145927429199,-4.184145927429199,0.0,0.0
pair_0093_happy,pair_0093,24,01,02,01,happy,1.5,-4.184145927429199,-4.209537982940674,-0.02539205551147461,0.02539205551147461
pair_0093_happy,pair_0093,24,01,02,01,happy,2.0,-4.184145927429199,-4.141691207885742,0.04245471954345703,-0.04245471954345703
pair_0093_sad,pair_0093,24,01,02,01,sad,0.0,-4.5940375328063965,-3.9132328033447266,0.6808047294616699,-0.6808047294616699
pair_0093_sad,pair_0093,24,01,02,01,sad,0.5,-4.5940375328063965,-4.357829570770264,0.2362079620361328,-0.2362079620361328
pair_0093_sad,pair_0093,24,01,02,01,sad,1.0,-4.5940375328063965,-4.5940375328063965,0.0,0.0
pair_0093_sad,pair_0093,24,01,02,01,sad,1.5,-4.5940375328063965,-4.6632609367370605,-0.06922340393066406,0.06922340393066406
pair_0093_sad,pair_0093,24,01,02,01,sad,2.0,-4.5940375328063965,-4.612626075744629,-0.018588542938232422,0.018588542938232422
pair_0094_happy,pair_0094,24,02,01,01,happy,0.0,-3.719454050064087,-2.968015670776367,0.7514383792877197,-0.7514383792877197
pair_0094_happy,pair_0094,24,02,01,01,happy,0.5,-3.719454050064087,-3.4442198276519775,0.2752342224121094,-0.2752342224121094
pair_0094_happy,pair_0094,24,02,01,01,happy,1.0,-3.719454050064087,-3.719454050064087,0.0,0.0
pair_0094_happy,pair_0094,24,02,01,01,happy,1.5,-3.719454050064087,-3.8294477462768555,-0.10999369621276855,0.10999369621276855
pair_0094_happy,pair_0094,24,02,01,01,happy,2.0,-3.719454050064087,-3.8028454780578613,-0.08339142799377441,0.08339142799377441
pair_0094_sad,pair_0094,24,02,01,01,sad,0.0,-3.6296300888061523,-2.5186996459960938,1.1109304428100586,-1.1109304428100586
pair_0094_sad,pair_0094,24,02,01,01,sad,0.5,-3.6296300888061523,-3.1613168716430664,0.46831321716308594,-0.46831321716308594
pair_0094_sad,pair_0094,24,02,01,01,sad,1.0,-3.6296300888061523,-3.6296300888061523,0.0,0.0
pair_0094_sad,pair_0094,24,02,01,01,sad,1.5,-3.6296300888061523,-3.9380946159362793,-0.30846452713012695,0.30846452713012695
pair_0094_sad,pair_0094,24,02,01,01,sad,2.0,-3.6296300888061523,-4.107068061828613,-0.47743797302246094,0.47743797302246094
pair_0095_happy,pair_0095,24,02,02,01,happy,0.0,-3.743422269821167,-2.91571307182312,0.8277091979980469,-0.8277091979980469
pair_0095_happy,pair_0095,24,02,02,01,happy,0.5,-3.743422269821167,-3.434201240539551,0.3092210292816162,-0.3092210292816162
pair_0095_happy,pair_0095,24,02,02,01,happy,1.0,-3.743422269821167,-3.743422269821167,0.0,0.0
pair_0095_happy,pair_0095,24,02,02,01,happy,1.5,-3.743422269821167,-3.8853516578674316,-0.14192938804626465,0.14192938804626465
pair_0095_happy,pair_0095,24,02,02,01,happy,2.0,-3.743422269821167,-3.891439437866211,-0.14801716804504395,0.14801716804504395
pair_0095_sad,pair_0095,24,02,02,01,sad,0.0,-3.626431703567505,-2.8938040733337402,0.7326276302337646,-0.7326276302337646
pair_0095_sad,pair_0095,24,02,02,01,sad,0.5,-3.626431703567505,-3.3657565116882324,0.26067519187927246,-0.26067519187927246
pair_0095_sad,pair_0095,24,02,02,01,sad,1.0,-3.626431703567505,-3.626431703567505,0.0,0.0
pair_0095_sad,pair_0095,24,02,02,01,sad,1.5,-3.626431703567505,-3.722602128982544,-0.09617042541503906,0.09617042541503906
pair_0095_sad,pair_0095,24,02,02,01,sad,2.0,-3.626431703567505,-3.691148281097412,-0.06471657752990723,0.06471657752990723
