layer,state,statement,condition,metric,mean,ci_low,ci_high
20,attn,combined,within,accuracy,0.6302083333333334,0.5520833333333334,0.7083333333333334
20,attn,combined,cross,mean_within_fold_auc,0.6041666666666666,0.53125,0.671875
20,attn,combined,cross,pooled_roc_auc,0.5262586805555556,0.5026041666666666,0.5516520182291667
20,attn,combined,cross,accuracy,0.4947916666666667,0.4739583333333333,0.5104166666666666
20,attn,combined,gap,mean_within_fold_auc,0.13020833333333337,0.03125,0.22916666666666674
20,attn,combined,gap,pooled_roc_auc,0.14854600694444442,0.06065266927083331,0.2338324652777778
20,attn,combined,gap,accuracy,0.13541666666666669,0.05208333333333337,0.21367187499999812
20,out,01,within,mean_within_fold_auc,0.7291666666666666,0.59375,0.8541666666666666
20,out,01,within,pooled_roc_auc,0.65625,0.5494791666666666,0.7599934895833331
20,out,01,within,accuracy,0.625,0.5104166666666666,0.7291666666666666
20,out,01,cross,mean_within_fold_auc,0.5729166666666666,0.4583333333333333,0.6875
20,out,01,cross,pooled_roc_auc,0.5282118055555556,0.4592013888888889,0.6011284722222222
20,out,01,cross,accuracy,0.5208333333333334,0.5,0.5625
20,out,01,gap,mean_within_fold_auc,0.15625,-0.03125,0.34375
20,out,01,gap,pooled_roc_auc,0.12803819444444442,-0.018674045138888856,0.26779513888888884
20,out,01,gap,accuracy,0.10416666666666663,-0.01041666666666674,0.21875
20,out,02,within,mean_within_fold_auc,0.71875,0.5625,0.8541666666666666
20,out,02,within,pooled_roc_auc,0.6714409722222222,0.5399305555555556,0.7960069444444444
20,out,02,within,accuracy,0.6354166666666666,0.5208333333333334,0.7395833333333334
20,out,02,cross,mean_within_fold_auc,0.6354166666666666,0.5,0.7604166666666666
20,out,02,cross,pooled_roc_auc,0.6362847222222222,0.5486111111111112,0.7261284722222222
20,out,02,cross,accuracy,0.4791666666666667,0.4479166666666667,0.5
20,out,02,gap,mean_within_fold_auc,0.08333333333333337,-0.09375,0.27083333333333337
20,out,02,gap,pooled_roc_auc,0.03515625,-0.08463541666666663,0.16102430555555547
20,out,02,gap,accuracy,0.15624999999999994,0.03125,0.27083333333333337
20,out,combined,within,mean_within_fold_auc,0.7239583333333334,0.625,0.8125
20,out,combined,within,pooled_roc_auc,0.6631944444444444,0.5749755859375001,0.75
20,out,combined,within,accuracy,0.6302083333333334,0.546875,0.7135416666666666
20,out,combined,cross,mean_within_fold_auc,0.6041666666666666,0.5260416666666666,0.6875
20,out,combined,cross,pooled_roc_auc,0.5363498263888888,0.5083523220486111,0.5641276041666666
20,out,combined,cross,accuracy,0.5,0.4791666666666667,0.5260416666666666
20,out,combined,gap,mean_within_fold_auc,0.11979166666666674,0.005208333333333259,0.234375
20,out,combined,gap,pooled_roc_auc,0.12684461805555558,0.04025336371527773,0.21115451388888884
20,out,combined,gap,accuracy,0.13020833333333337,0.04166666666666674,0.21874999999999994
21,in,01,within,mean_within_fold_auc,0.7291666666666666,0.59375,0.8541666666666666
21,in,01,within,pooled_roc_auc,0.65625,0.5494791666666666,0.7599934895833331
21,in,01,within,accuracy,0.625,0.5104166666666666,0.7291666666666666
21,in,01,cross,mean_within_fold_auc,0.5729166666666666,0.4583333333333333,0.6875
21,in,01,cross,pooled_roc_auc,0.5282118055555556,0.4592013888888889,0.6011284722222222
21,in,01,cross,accuracy,0.5208333333333334,0.5,0.5625
21,in,01,gap,mean_within_fold_auc,0.15625,-0.03125,0.34375
21,in,01,gap,pooled_roc_auc,0.12803819444444442,-0.018674045138888856,0.26779513888888884
21,in,01,gap,accuracy,0.10416666666666663,-0.01041666666666674,0.21875
21,in,02,within,mean_within_fold_auc,0.71875,0.5625,0.8541666666666666
21,in,02,within,pooled_roc_auc,0.6714409722222222,0.5399305555555556,0.7960069444444444
21,in,02,within,accuracy,0.6354166666666666,0.5208333333333334,0.7395833333333334
21,in,02,cross,mean_within_fold_auc,0.6354166666666666,0.5,0.7604166666666666
21,in,02,cross,pooled_roc_auc,0.6362847222222222,0.5486111111111112,0.7261284722222222
21,in,02,cross,accuracy,0.4791666666666667,0.4479166666666667,0.5
21,in,02,gap,mean_within_fold_auc,0.08333333333333337,-0.09375,0.27083333333333337
21,in,02,gap,pooled_roc_auc,0.03515625,-0.08463541666666663,0.16102430555555547
21,in,02,gap,accuracy,0.15624999999999994,0.03125,0.27083333333333337
21,in,combined,within,mean_within_fold_auc,0.7239583333333334,0.625,0.8125
21,in,combined,within,pooled_roc_auc,0.6631944444444444,0.5749755859375001,0.75
21,in,combined,within,accuracy,0.6302083333333334,0.546875,0.7135416666666666
21,in,combined,cross,mean_within_fold_auc,0.6041666666666666,0.5260416666666666,0.6875
21,in,combined,cross,pooled_roc_auc,0.5363498263888888,0.5083523220486111,0.5641276041666666
21,in,combined,cross,accuracy,0.5,0.4791666666666667,0.5260416666666666
21,in,combined,gap,mean_within_fold_auc,0.11979166666666674,0.005208333333333259,0.234375
21,in,combined,gap,pooled_roc_auc,0.12684461805555558,0.04025336371527773,0.21115451388888884
21,in,combined,gap,accuracy,0.13020833333333337,0.04166666666666674,0.21874999999999994
21,attn,01,within,mean_within_fold_auc,0.7083333333333334,0.5833333333333334,0.8229166666666666
21,attn,01,within,pooled_roc_auc,0.6801215277777778,0.5811631944444444,0.7734375
21,attn,01,within,accuracy,0.6041666666666666,0.5,0.7083333333333334
21,attn,01,cross,mean_within_fold_auc,0.5208333333333334,0.3958333333333333,0.6354166666666666
21,attn,01,cross,pooled_roc_auc,0.5091145833333334,0.4422634548611111,0.5737955729166665
21,attn,01,cross,accuracy,0.5104166666666666,0.4479166666666667,0.5729166666666666
21,attn,01,gap,mean_within_fold_auc,0.1875,0.0,0.37500000000000006
21,attn,01,gap,pooled_roc_auc,0.17100694444444442,0.03602430555555558,0.3007921006944443
21,attn,01,gap,accuracy,0.09375,-0.031250000000000056,0.21875000000000006
21,attn,02,within,mean_within_fold_auc,0.6979166666666666,0.5520833333333334,0.8333333333333334
21,attn,02,within,pooled_roc_auc,0.6766493055555556,0.5490451388888888,0.796875
21,attn,02,within,accuracy,0.65625,0.5416666666666666,0.7604166666666666
21,attn,02,cross,mean_within_fold_auc,0.6145833333333334,0.4895833333333333,0.7291666666666666
21,attn,02,cross,pooled_roc_auc,0.6006944444444444,0.5230034722222222,0.6775282118055554
21,attn,02,cross,accuracy,0.5,0.5,0.5
21,attn,02,gap,mean_within_fold_auc,0.08333333333333326,-0.09375,0.27083333333333326
21,attn,02,gap,pooled_roc_auc,0.07595486111111116,-0.04123263888888884,0.19358723958333324
21,attn,02,gap,accuracy,0.15625,0.04166666666666663,0.26041666666666663
21,attn,combined,within,mean_within_fold_auc,0.703125,0.5989583333333334,0.796875
21,attn,combined,within,pooled_roc_auc,0.6844618055555556,0.5964599609375001,0.7711588541666666
21,attn,combined,within,accuracy,0.6302083333333334,0.5520833333333334,0.7083333333333334
21,attn,combined,cross,mean_within_fold_auc,0.5677083333333334,0.484375,0.6458333333333334
21,attn,combined,cross,pooled_roc_auc,0.5248480902777778,0.4986979166666667,0.5508897569444444
21,attn,combined,cross,accuracy,0.5052083333333334,0.4739583333333333,0.5364583333333334
21,attn,combined,gap,mean_within_fold_auc,0.13541666666666663,0.01041666666666663,0.25520833333333326
21,attn,combined,gap,pooled_roc_auc,0.1596137152777778,0.07399902343749995,0.24511990017361107
21,attn,combined,gap,accuracy,0.125,0.03645833333333326,0.21354166666666669
21,out,01,within,mean_within_fold_auc,0.7083333333333334,0.5830729166666669,0.8333333333333334
21,out,01,within,pooled_roc_auc,0.6853298611111112,0.5868055555555556,0.7786566840277777
21,out,01,within,accuracy,0.6145833333333334,0.53125,0.6979166666666666
21,out,01,cross,mean_within_fold_auc,0.53125,0.4166666666666667,0.65625
21,out,01,cross,pooled_roc_auc,0.5112847222222222,0.4479166666666667,0.5711914062499999
21,out,01,cross,accuracy,0.5208333333333334,0.4583333333333333,0.5833333333333334
21,out,01,gap,mean_within_fold_auc,0.17708333333333337,0.0,0.34375000000000006
21,out,01,gap,pooled_roc_auc,0.17404513888888895,0.04557291666666663,0.29470486111111116
21,out,01,gap,accuracy,0.09375,-0.03125,0.21874999999999994
21,out,02,within,mean_within_fold_auc,0.7083333333333334,0.5625,0.84375
21,out,02,within,pooled_roc_auc,0.6710069444444444,0.5447048611111112,0.7921006944444444
21,out,02,within,accuracy,0.6458333333333334,0.53125,0.75
21,out,02,cross,mean_within_fold_auc,0.625,0.5,0.7395833333333334
21,out,02,cross,pooled_roc_auc,0.6050347222222222,0.5230034722222222,0.6918402777777778
21,out,02,cross,accuracy,0.5,0.5,0.5
21,out,02,gap,mean_within_fold_auc,0.08333333333333337,-0.08333333333333337,0.26041666666666663
21,out,02,gap,pooled_roc_auc,0.06597222222222221,-0.05208333333333326,0.18836805555555558
21,out,02,gap,accuracy,0.14583333333333337,0.03125,0.25
21,out,combined,within,mean_within_fold_auc,0.7083333333333334,0.609375,0.8020833333333334
21,out,combined,within,pooled_roc_auc,0.681640625,0.5926649305555556,0.7680148654513889
21,out,combined,within,accuracy,0.6302083333333334,0.5520833333333334,0.7083333333333334
21,out,combined,cross,mean_within_fold_auc,0.578125,0.5,0.6510416666666666
21,out,combined,cross,pooled_roc_auc,0.5261501736111112,0.5002170138888888,0.5524088541666666
21,out,combined,cross,accuracy,0.5104166666666666,0.4791666666666667,0.5416666666666666
21,out,combined,gap,mean_within_fold_auc,0.13020833333333337,0.02083333333333337,0.234375
21,out,combined,gap,pooled_roc_auc,0.15549045138888884,0.07128634982638889,0.2393690321180555
21,out,combined,gap,accuracy,0.11979166666666674,0.02604166666666674,0.20833333333333337
22,in,01,within,mean_within_fold_auc,0.7083333333333334,0.5830729166666669,0.8333333333333334
22,in,01,within,pooled_roc_auc,0.6853298611111112,0.5868055555555556,0.7786566840277777
22,in,01,within,accuracy,0.6145833333333334,0.53125,0.6979166666666666
22,in,01,cross,mean_within_fold_auc,0.53125,0.4166666666666667,0.65625
22,in,01,cross,pooled_roc_auc,0.5112847222222222,0.4479166666666667,0.5711914062499999
22,in,01,cross,accuracy,0.5208333333333334,0.4583333333333333,0.5833333333333334
22,in,01,gap,mean_within_fold_auc,0.17708333333333337,0.0,0.34375000000000006
22,in,01,gap,pooled_roc_auc,0.17404513888888895,0.04557291666666663,0.29470486111111116
22,in,01,gap,accuracy,0.09375,-0.03125,0.21874999999999994
22,in,02,within,mean_within_fold_auc,0.7083333333333334,0.5625,0.84375
22,in,02,within,pooled_roc_auc,0.6710069444444444,0.5447048611111112,0.7921006944444444
22,in,02,within,accuracy,0.6458333333333334,0.53125,0.75
22,in,02,cross,mean_within_fold_auc,0.625,0.5,0.7395833333333334
22,in,02,cross,pooled_roc_auc,0.6050347222222222,0.5230034722222222,0.6918402777777778
22,in,02,cross,accuracy,0.5,0.5,0.5
22,in,02,gap,mean_within_fold_auc,0.08333333333333337,-0.08333333333333337,0.26041666666666663
22,in,02,gap,pooled_roc_auc,0.06597222222222221,-0.05208333333333326,0.18836805555555558
22,in,02,gap,accuracy,0.14583333333333337,0.03125,0.25
22,in,combined,within,mean_within_fold_auc,0.7083333333333334,0.609375,0.8020833333333334
22,in,combined,within,pooled_roc_auc,0.681640625,0.5926649305555556,0.7680148654513889
22,in,combined,within,accuracy,0.6302083333333334,0.5520833333333334,0.7083333333333334
22,in,combined,cross,mean_within_fold_auc,0.578125,0.5,0.6510416666666666
22,in,combined,cross,pooled_roc_auc,0.5261501736111112,0.5002170138888888,0.5524088541666666
22,in,combined,cross,accuracy,0.5104166666666666,0.4791666666666667,0.5416666666666666
22,in,combined,gap,mean_within_fold_auc,0.13020833333333337,0.02083333333333337,0.234375
22,in,combined,gap,pooled_roc_auc,0.15549045138888884,0.07128634982638889,0.2393690321180555
22,in,combined,gap,accuracy,0.11979166666666674,0.02604166666666674,0.20833333333333337
22,attn,01,within,mean_within_fold_auc,0.7395833333333334,0.6041666666666666,0.8645833333333334
22,attn,01,within,pooled_roc_auc,0.6966145833333334,0.5933159722222222,0.7955837673611109
22,attn,01,within,accuracy,0.65625,0.5625,0.75
22,attn,01,cross,mean_within_fold_auc,0.4375,0.3125,0.5729166666666666
22,attn,01,cross,pooled_roc_auc,0.4973958333333333,0.40884331597222223,0.5828993055555556
22,attn,01,cross,accuracy,0.4895833333333333,0.46875,0.5
22,attn,01,gap,mean_within_fold_auc,0.30208333333333337,0.11458333333333337,0.4791666666666667
22,attn,01,gap,pooled_roc_auc,0.19921875000000006,0.06901041666666669,0.34201388888888884
22,attn,01,gap,accuracy,0.16666666666666669,0.07291666666666663,0.2604166666666667
22,attn,02,within,mean_within_fold_auc,0.6875,0.5520833333333334,0.8229166666666666
22,attn,02,within,pooled_roc_auc,0.7048611111111112,0.5750759548611112,0.8229166666666666
22,attn,02,within,accuracy,0.6875,0.59375,0.78125
22,attn,02,cross,mean_within_fold_auc,0.6875,0.5416666666666666,0.8125
22,attn,02,cross,pooled_roc_auc,0.5842013888888888,0.5026041666666666,0.6770833333333334
22,attn,02,cross,accuracy,0.4895833333333333,0.46875,0.5
22,attn,02,gap,mean_within_fold_auc,0.0,-0.17708333333333326,0.1875
22,attn,02,gap,pooled_roc_auc,0.12065972222222232,-0.018674045138888963,0.2495659722222222
22,attn,02,gap,accuracy,0.19791666666666669,0.10416666666666663,0.2916666666666667
22,attn,combined,within,mean_within_fold_auc,0.7135416666666666,0.6145833333333334,0.8072916666666666
22,attn,combined,within,pooled_roc_auc,0.7059461805555556,0.6116509331597223,0.7975287543402777
22,attn,combined,within,accuracy,0.671875,0.59375,0.75
22,attn,combined,cross,mean_within_fold_auc,0.5625,0.4947916666666667,0.6302083333333334
22,attn,combined,cross,pooled_roc_auc,0.5411241319444444,0.4991319444444444,0.5836588541666666
22,attn,combined,cross,accuracy,0.4895833333333333,0.4739583333333333,0.5
22,attn,combined,gap,mean_within_fold_auc,0.15104166666666663,0.05729166666666663,0.24479166666666663
22,attn,combined,gap,pooled_roc_auc,0.16482204861111116,0.0713948567708333,0.2564046223958333
22,attn,combined,gap,accuracy,0.18229166666666669,0.10416666666666669,0.2604166666666667
22,out,01,within,mean_within_fold_auc,0.7291666666666666,0.59375,0.8541666666666666
22,out,01,within,pooled_roc_auc,0.6905381944444444,0.5881076388888888,0.7907986111111112
22,out,01,within,accuracy,0.6666666666666666,0.5833333333333334,0.75
22,out,01,cross,mean_within_fold_auc,0.4375,0.32265625000000026,0.5625
22,out,01,cross,pooled_roc_auc,0.484375,0.3971354166666667,0.5646701388888888
22,out,01,cross,accuracy,0.4895833333333333,0.46875,0.5
22,out,01,gap,mean_within_fold_auc,0.29166666666666663,0.10416666666666669,0.46875
22,out,01,gap,pooled_roc_auc,0.20616319444444442,0.07508680555555558,0.3446180555555555
22,out,01,gap,accuracy,0.17708333333333331,0.08333333333333337,0.2604166666666667
22,out,02,within,mean_within_fold_auc,0.71875,0.5833333333333334,0.84375
22,out,02,within,pooled_roc_auc,0.7118055555555556,0.5824652777777778,0.83203125
22,out,02,within,accuracy,0.7083333333333334,0.6041666666666666,0.8020833333333334
22,out,02,cross,mean_within_fold_auc,0.71875,0.5833333333333334,0.8333333333333334
22,out,02,cross,pooled_roc_auc,0.6019965277777778,0.5230034722222222,0.6961805555555556
22,out,02,cross,accuracy,0.4895833333333333,0.4479166666666667,0.5208333333333334
22,out,02,gap,mean_within_fold_auc,0.0,-0.15625,0.16666666666666674
22,out,02,gap,pooled_roc_auc,0.10980902777777779,-0.0234375,0.23350694444444442
22,out,02,gap,accuracy,0.21875000000000006,0.10416666666666663,0.3333333333333333
22,out,combined,within,mean_within_fold_auc,0.7239583333333334,0.6302083333333334,0.8125
22,out,combined,within,pooled_roc_auc,0.7077907986111112,0.6127387152777778,0.7999131944444444
22,out,combined,within,accuracy,0.6875,0.609375,0.765625
22,out,combined,cross,mean_within_fold_auc,0.578125,0.5052083333333334,0.6510416666666666
22,out,combined,cross,pooled_roc_auc,0.5476345486111112,0.5052083333333334,0.5893012152777778
22,out,combined,cross,accuracy,0.4895833333333333,0.46875,0.5104166666666666
22,out,combined,gap,mean_within_fold_auc,0.14583333333333337,0.04166666666666663,0.24479166666666663
22,out,combined,gap,pooled_roc_auc,0.16015625,0.06803385416666663,0.24869791666666669
22,out,combined,gap,accuracy,0.19791666666666669,0.11458333333333337,0.2760416666666667
23,in,01,within,mean_within_fold_auc,0.7291666666666666,0.59375,0.8541666666666666
23,in,01,within,pooled_roc_auc,0.6905381944444444,0.5881076388888888,0.7907986111111112
23,in,01,within,accuracy,0.6666666666666666,0.5833333333333334,0.75
23,in,01,cross,mean_within_fold_auc,0.4375,0.32265625000000026,0.5625
23,in,01,cross,pooled_roc_auc,0.484375,0.3971354166666667,0.5646701388888888
23,in,01,cross,accuracy,0.4895833333333333,0.46875,0.5
23,in,01,gap,mean_within_fold_auc,0.29166666666666663,0.10416666666666669,0.46875
23,in,01,gap,pooled_roc_auc,0.20616319444444442,0.07508680555555558,0.3446180555555555
23,in,01,gap,accuracy,0.17708333333333331,0.08333333333333337,0.2604166666666667
23,in,02,within,mean_within_fold_auc,0.71875,0.5833333333333334,0.84375
23,in,02,within,pooled_roc_auc,0.7118055555555556,0.5824652777777778,0.83203125
23,in,02,within,accuracy,0.7083333333333334,0.6041666666666666,0.8020833333333334
23,in,02,cross,mean_within_fold_auc,0.71875,0.5833333333333334,0.8333333333333334
23,in,02,cross,pooled_roc_auc,0.6019965277777778,0.5230034722222222,0.6961805555555556
23,in,02,cross,accuracy,0.4895833333333333,0.4479166666666667,0.5208333333333334
23,in,02,gap,mean_within_fold_auc,0.0,-0.15625,0.16666666666666674
23,in,02,gap,pooled_roc_auc,0.10980902777777779,-0.0234375,0.23350694444444442
23,in,02,gap,accuracy,0.21875000000000006,0.10416666666666663,0.3333333333333333
23,in,combined,within,mean_within_fold_auc,0.7239583333333334,0.6302083333333334,0.8125
23,in,combined,within,pooled_roc_auc,0.7077907986111112,0.6127387152777778,0.7999131944444444
23,in,combined,within,accuracy,0.6875,0.609375,0.765625
23,in,combined,cross,mean_within_fold_auc,0.578125,0.5052083333333334,0.6510416666666666
23,in,combined,cross,pooled_roc_auc,0.5476345486111112,0.5052083333333334,0.5893012152777778
23,in,combined,cross,accuracy,0.4895833333333333,0.46875,0.5104166666666666
23,in,combined,gap,mean_within_fold_auc,0.14583333333333337,0.04166666666666663,0.24479166666666663
23,in,combined,gap,pooled_roc_auc,0.16015625,0.06803385416666663,0.24869791666666669
23,in,combined,gap,accuracy,0.19791666666666669,0.11458333333333337,0.2760416666666667
23,attn,01,within,mean_within_fold_auc,0.7291666666666666,0.59375,0.8541666666666666
23,attn,01,within,pooled_roc_auc,0.6831597222222222,0.5785590277777778,0.7855902777777778
23,attn,01,within,accuracy,0.6458333333333334,0.5416666666666666,0.7395833333333334
23,attn,01,cross,mean_within_fold_auc,0.4479166666666667,0.3333333333333333,0.5729166666666666
23,attn,01,cross,pooled_roc_auc,0.4887152777777778,0.4131944444444444,0.5659722222222222
23,attn,01,cross,accuracy,0.4791666666666667,0.4375,0.5
23,attn,01,gap,mean_within_fold_auc,0.28124999999999994,0.10416666666666674,0.4583333333333333
23,attn,01,gap,pooled_roc_auc,0.19444444444444442,0.06162109374999999,0.3311631944444445
23,attn,01,gap,accuracy,0.16666666666666669,0.05208333333333337,0.27083333333333337
23,attn,02,within,mean_within_fold_auc,0.7083333333333334,0.5833333333333334,0.8333333333333334
23,attn,02,within,pooled_roc_auc,0.7113715277777778,0.5846245659722222,0.8302951388888888
23,attn,02,within,accuracy,0.71875,0.6145833333333334,0.8229166666666666
23,attn,02,cross,mean_within_fold_auc,0.7291666666666666,0.6041666666666666,0.84375
23,attn,02,cross,pooled_roc_auc,0.6184895833333334,0.5434027777777778,0.7113715277777778
23,attn,02,cross,accuracy,0.46875,0.4270833333333333,0.5
23,attn,02,gap,mean_within_fold_auc,-0.02083333333333326,-0.17708333333333337,0.14583333333333326
23,attn,02,gap,pooled_roc_auc,0.09288194444444442,-0.04513888888888895,0.21875
23,attn,02,gap,accuracy,0.25,0.13541666666666663,0.3645833333333333
23,attn,combined,within,mean_within_fold_auc,0.71875,0.625,0.8072916666666666
23,attn,combined,within,pooled_roc_auc,0.7044270833333334,0.6103515625,0.7967692057291667
23,attn,combined,within,accuracy,0.6822916666666666,0.5989583333333334,0.765625
23,attn,combined,cross,mean_within_fold_auc,0.5885416666666666,0.5260416666666666,0.6510416666666666
23,attn,combined,cross,pooled_roc_auc,0.5425347222222222,0.5056423611111112,0.5806206597222222
23,attn,combined,cross,accuracy,0.4739583333333333,0.4479166666666667,0.4947916666666667
23,attn,combined,gap,mean_within_fold_auc,0.13020833333333337,0.03125,0.22916666666666663
23,attn,combined,gap,pooled_roc_auc,0.16189236111111116,0.06217176649305552,0.2577121310763888
23,attn,combined,gap,accuracy,0.20833333333333331,0.12500000000000006,0.29166666666666663
23,out,01,within,mean_within_fold_auc,0.71875,0.5833333333333334,0.84375
23,out,01,within,pooled_roc_auc,0.6744791666666666,0.5620659722222222,0.7834201388888888
23,out,01,within,accuracy,0.6354166666666666,0.5208333333333334,0.7395833333333334
23,out,01,cross,mean_within_fold_auc,0.4375,0.3229166666666667,0.5625
23,out,01,cross,pooled_roc_auc,0.4830729166666667,0.4105902777777778,0.5599066840277777
23,out,01,cross,accuracy,0.5,0.5,0.5
23,out,01,gap,mean_within_fold_auc,0.28125,0.08333333333333331,0.46875000000000006
23,out,01,gap,pooled_roc_auc,0.19140624999999994,0.05208333333333337,0.3363715277777778
23,out,01,gap,accuracy,0.13541666666666663,0.02083333333333337,0.23958333333333337
23,out,02,within,mean_within_fold_auc,0.6979166666666666,0.5625,0.8333333333333334
23,out,02,within,pooled_roc_auc,0.7161458333333334,0.5894097222222222,0.8324761284722221
23,out,02,within,accuracy,0.7083333333333334,0.6041666666666666,0.8125
23,out,02,cross,mean_within_fold_auc,0.7708333333333334,0.6458333333333334,0.8854166666666666
23,out,02,cross,pooled_roc_auc,0.6215277777777778,0.5460069444444444,0.7135416666666666
23,out,02,cross,accuracy,0.5104166666666666,0.5,0.53125
23,out,02,gap,mean_within_fold_auc,-0.07291666666666674,-0.23958333333333326,0.09375
23,out,02,gap,pooled_roc_auc,0.09461805555555558,-0.04947916666666663,0.21659071180555545
23,out,02,gap,accuracy,0.19791666666666674,0.08333333333333337,0.3125
23,out,combined,within,mean_within_fold_auc,0.7083333333333334,0.6145833333333334,0.796875
23,out,combined,within,pooled_roc_auc,0.6995442708333334,0.6065538194444444,0.7912353515624999
23,out,combined,within,accuracy,0.671875,0.5833333333333334,0.7604166666666666
23,out,combined,cross,mean_within_fold_auc,0.6041666666666666,0.5416666666666666,0.6666666666666666
23,out,combined,cross,pooled_roc_auc,0.5412326388888888,0.5055338541666666,0.5774739583333334
23,out,combined,cross,accuracy,0.5052083333333334,0.5,0.515625
23,out,combined,gap,mean_within_fold_auc,0.10416666666666674,-0.00520833333333337,0.20833333333333326
23,out,combined,gap,pooled_roc_auc,0.15831163194444453,0.05609809027777779,0.2559705946180555
23,out,combined,gap,accuracy,0.16666666666666663,0.07291666666666663,0.25520833333333337
